request_id,timestamp_utc,scenario_type,requester_officer_id,requester_officer_hash,requester_role,requester_rank_level,requester_agency,requester_station_id,requester_district_id,requester_state_id,requester_clearance_level,requester_credential_status,case_assignment_status,target_record_id,target_record_hash,target_case_id,target_case_type,target_record_type,target_station_id,target_district_id,target_state_id,target_owner_agency,record_sensitivity_level,victim_flag,witness_flag,juvenile_flag,evidence_media_flag,sealed_status,retention_status,same_station,same_district,same_state,cross_jurisdiction,purpose,action,emergency_flag,court_or_prosecutor_request_flag,approval_token_status,time_window,network_status,request_channel,policy_version,raw_record_included,synthetic_only,request_content_hash
REQ-000505,2026-05-30T20:35:00Z,court_request,OFF-0122,7527b25e318154df01ec7550,Sub-Inspector,3,POLICE,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000039,b5bb4318d3ac813114ba006d,CASE-00209,MISSING_PERSON,FORENSIC_REPORT,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,COURT_PRODUCTION,DOWNLOAD,false,true,PRESENT_VALID,BUSINESS_HOURS,STATION_NODE_DOWN,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,10850d27527493b310a3c956cca27a7ede3f2fd4a3dd519f1714161ebff0ca2d
REQ-000506,2026-06-01T14:56:00Z,court_request,OFF-0192,3d55943653d0579351b1bb1c,Inspector,4,POLICE,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000106,0ae0abdd95a97e36857f638e,CASE-00355,VIOLENT_CRIME,EVIDENCE_MEDIA,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,false,true,OPEN,UNDER_REVIEW,false,false,true,true,COURT_PRODUCTION,DOWNLOAD,false,true,PRESENT_VALID,AFTER_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,a75be8c86e6109b2aa49d34eaf7133b8a94e4537e99de024028918a55dace8c0
REQ-000507,2026-05-29T11:09:00Z,stale_case_assignment,OFF-0014,86b6682cd665b74e9695ec29,Head Constable,2,POLICE,STATE_03_DIST_04_PS_03,STATE_03_DIST_04,STATE_03,LOW,ACTIVE,STALE,REC-000836,39a638e6937d73cd596e9733,CASE-00079,VIOLENT_CRIME,VICTIM_RECORD,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,true,true,false,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,f8e822ca60f0ab76842c28d73e7c76bd68bf902347625f866dfc954687fd2217
REQ-000508,2026-06-01T07:00:00Z,normal_in_jurisdiction,OFF-0039,b0f05da9786602e3afcbd606,Cybercrime Officer,4,CYBERCRIME,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,HIGH,ACTIVE,NOT_ASSIGNED,REC-000357,71bbf19d311d6a56e619166e,CASE-00133,VIOLENT_CRIME,CASE_DIARY,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,POLICE,HIGH,false,false,false,false,SEALED,ARCHIVED,false,false,false,true,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,2dc9aa90eb9131276dbb9955cb882b213f281f5145000737780ffcf9a90e7448
REQ-000509,2026-05-28T01:27:00Z,normal_in_jurisdiction,OFF-0003,5e4ff04af077f5ff22cd6cd0,Cybercrime Officer,4,CYBERCRIME,STATE_02_DIST_01_PS_02,STATE_02_DIST_01,STATE_02,HIGH,ACTIVE,ASSIGNED,REC-000079,82c782797dfec3a3d7607e70,CASE-00229,GENERAL_THEFT,FORENSIC_REPORT,STATE_02_DIST_01_PS_02,STATE_02_DIST_01,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,26b5279d384b056d252b30be729802d66337db97ad1569e105a933428ac09f4d
REQ-000510,2026-05-28T10:00:00Z,juvenile_sensitive,OFF-0201,362db027dc02e204d8d16948,Constable,1,POLICE,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000619,22d13ba63717ca715e5005a7,CASE-00258,MISSING_PERSON,JUVENILE_RECORD,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,true,false,OPEN,ACTIVE,false,false,true,true,SUPERVISION,DOWNLOAD,false,false,MISSING,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,d24bd6be506756c4db45d059af854accaf735a5a183513d278abb62266360097
REQ-000511,2026-06-02T00:47:00Z,revoked_credential,OFF-0136,3388bd23d03d7e43b3bd8d53,Station House Officer,5,POLICE,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,HIGH,REVOKED,NOT_ASSIGNED,REC-000592,34c63fb4a90f2aefe4cd515c,CASE-00255,CYBER_FRAUD,WITNESS_STATEMENT,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,POLICE,HIGH,false,true,false,false,OPEN,ARCHIVED,false,false,true,true,INVESTIGATION,DOWNLOAD,false,false,MISSING,NIGHT,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,161d80a5146648f94d2bc6d17c6236587d5e344a1fbcea761cc4a7558537086c
REQ-000512,2026-05-31T14:56:00Z,sealed_record,OFF-0144,426f43bdc9c73b5f3d8480a4,Inspector,4,POLICE,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000694,a0f405d28cc064a49ae643d4,CASE-00156,FINANCIAL_CRIME,FORENSIC_REPORT,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,HIGH,false,false,false,false,SEALED,ACTIVE,false,false,true,true,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,a5ab93882f3618b1aa2ba1345459bb5e9d4c7eaf981de04d5af3d9bd744d1254
REQ-000513,2026-05-28T01:39:00Z,expired_approval_token,OFF-0188,6f9812bdfd1847e653ec5454,Prosecutor Liaison,4,PROSECUTION,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000328,a3640fe0710c163f60be131f,CASE-00346,MISSING_PERSON,FIR_SUMMARY,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,LOW,false,false,false,false,OPEN,ACTIVE,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,EXPIRED,BUSINESS_HOURS,STATION_NODE_DOWN,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,039f1580e10799c6970d18d7dccaff920306826329047b68aa963acabe7cbcc4
REQ-000514,2026-05-30T13:40:00Z,normal_in_jurisdiction,OFF-0236,3a6a5386535f809a826fc8a7,Inspector,4,POLICE,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,MEDIUM,ACTIVE,ASSIGNED,REC-000233,95272f463d03a2186ae00bc6,CASE-00125,GENERAL_THEFT,CYBERCRIME_COMPLAINT,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,d5dc6efccdf37106e178b07c709e6987e1f3726ba20e6793de230cfab3d478a9
REQ-000515,2026-05-27T17:10:00Z,cross_jurisdiction_sensitive,OFF-0022,cdb37082bd33066e73ce6a23,Forensic Officer,4,FORENSIC,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000083,2e977ba934961ac3b1ab490d,CASE-00067,CYBER_FRAUD,WITNESS_STATEMENT,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,POLICE,HIGH,false,true,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,DOWNLOAD,false,false,PRESENT_VALID,AFTER_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,a38d1a589d90918b3d69b07c9375220869eb1a7d472b7d672800dedcba4c1e84
REQ-000516,2026-05-30T22:36:00Z,emergency_override,OFF-0236,3a6a5386535f809a826fc8a7,Inspector,4,POLICE,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000387,959023c7a7959b976063535a,CASE-00288,MISSING_PERSON,VICTIM_RECORD,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,MISSING,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,7d633a1be483b262e5ca69ba5b144c8dc0775eeede3fc3c0658a3fe84b4267b4
REQ-000517,2026-05-30T22:47:00Z,juvenile_sensitive,OFF-0197,bb454708489db5641c11f4b0,Inspector,4,POLICE,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000181,65c13ca172c0e8f26de94b13,CASE-00308,MISSING_PERSON,JUVENILE_RECORD,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,0cfebda6a8d194a1500021d0058e0bdf1ad74bf958fafb5cb824a52fa7653cb7
REQ-000518,2026-05-29T03:48:00Z,cross_jurisdiction_sensitive,OFF-0238,0d893c2441da140e8c46fc54,Senior Superintendent,6,POLICE,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,CLASSIFIED,ACTIVE,NOT_ASSIGNED,REC-000474,8ba047dcb06061d980da4456,CASE-00146,MISSING_PERSON,EVIDENCE_MEDIA,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,POLICE,HIGH,false,false,false,true,OPEN,ACTIVE,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,ac6ad3d64ad3b3591eabd8674471d6141e2a7ae5151a689beefc1e6424847252
REQ-000519,2026-05-30T05:51:00Z,sealed_record,OFF-0018,f8755a48fce2988e7e892881,Head Constable,2,POLICE,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000574,e718380dbd29859ea007b2be,CASE-00281,NARCOTICS,COURT_SUBMISSION,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,POLICE,HIGH,false,false,false,false,SEALED,ACTIVE,false,false,false,true,COURT_PRODUCTION,APPROVE,false,true,PRESENT_VALID,NIGHT,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,097f7639b5d17e3adbc48b78944e5efefb111e0d24dde2c5b17148c2a5e0c086
REQ-000520,2026-05-28T19:20:00Z,normal_in_jurisdiction,OFF-0008,f7c9b924c136028c31a62c8c,Inspector,4,POLICE,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000180,4ee73ace57928929f1ba50f2,CASE-00091,VIOLENT_CRIME,FIR_SUMMARY,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,UNDER_REVIEW,false,false,false,true,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,STATION_NODE_DOWN,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,5db43d453381c246360a70a49041f379a8001439b7e1f432e4ba517cb5b7f77c
REQ-000521,2026-05-28T02:03:00Z,sealed_record,OFF-0085,17c3357ea795f04352db1db0,Head Constable,2,POLICE,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000435,f4bdf526b0854c5ab70a72b2,CASE-00180,JUVENILE_PROTECTION,WITNESS_STATEMENT,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,POLICE,CLASSIFIED,false,true,true,false,SEALED,ARCHIVED,false,false,false,true,COURT_PRODUCTION,SHARE,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,eabc2d4ece8214a11c62bce7be69d7e433da97747816b17fc6bf84b56386522c
REQ-000522,2026-06-01T01:48:00Z,cross_jurisdiction_sensitive,OFF-0125,97ea02f4f8fba926781c7fc5,Inspector,4,POLICE,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000604,ca8fc35650ee04e7cf5447f3,CASE-00113,WOMEN_CHILD_SAFETY,FORENSIC_REPORT,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,POLICE,HIGH,true,false,false,false,OPEN,ARCHIVED,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,03b36b6acbe1d4a472c1334eb6eaa82928dd85bb110f7eec4759ce0a3273c02b
REQ-000523,2026-05-28T02:09:00Z,cross_jurisdiction_sensitive,OFF-0067,81023882823dba8b6e04e6a8,Constable,1,POLICE,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000474,8ba047dcb06061d980da4456,CASE-00146,MISSING_PERSON,EVIDENCE_MEDIA,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,POLICE,HIGH,false,false,false,true,OPEN,ACTIVE,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,MISSING,AFTER_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,27779329643f806ac40962c5bbbb528213f22e0c333c5eb15d0f76e506bb7907
REQ-000524,2026-05-31T00:04:00Z,random_context,OFF-0190,c6c5d38ea874865e512ea30c,Sub-Inspector,3,POLICE,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000590,cf0a8bb9bb95909a28d05205,CASE-00056,CYBER_FRAUD,CYBERCRIME_COMPLAINT,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,25667ad7145de3c72c0d6d5036b92ff58b093984829161fa83c4021d67a00293
REQ-000525,2026-06-01T11:15:00Z,stale_case_assignment,OFF-0085,17c3357ea795f04352db1db0,Head Constable,2,POLICE,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,LOW,ACTIVE,STALE,REC-000689,092c1f9963d0656d1838f128,CASE-00354,JUVENILE_PROTECTION,FORENSIC_REPORT,STATE_02_DIST_01_PS_02,STATE_02_DIST_01,STATE_02,POLICE,HIGH,false,false,true,false,OPEN,ARCHIVED,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,b576c83c1c2684b57e905313e70120696d96a5beae8a53240107fca6cdc5ccf1
REQ-000526,2026-05-29T22:08:00Z,juvenile_sensitive,OFF-0073,7e2b88d260bb5ef29585a94e,Station House Officer,5,POLICE,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000167,c1be72ae2e586a7fecd00956,CASE-00119,JUVENILE_PROTECTION,WITNESS_STATEMENT,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,POLICE,HIGH,false,true,true,false,OPEN,ACTIVE,false,false,false,true,SUPERVISION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,cb49822bbb0972db85e36c6dae30eb2d58fe35613283b847b0d75aaf70c4cffd
REQ-000527,2026-05-28T02:21:00Z,juvenile_sensitive,OFF-0135,93ea324e5b0159f974ae2ac9,Sub-Inspector,3,POLICE,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000066,86a01f1aea6edb3a8fe86ce4,CASE-00232,WOMEN_CHILD_SAFETY,JUVENILE_RECORD,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,POLICE,CLASSIFIED,true,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,SHARE,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,28142b26f73251147deb3569d552e7777e35cbaf77e9650d1e29e61184304e27
REQ-000528,2026-05-28T20:00:00Z,court_request,OFF-0237,7e3146ebb6c4e9a4f7f4cfaa,Head Constable,2,POLICE,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000202,5193567c38e42b9a685bdbe1,CASE-00221,VIOLENT_CRIME,COURT_SUBMISSION,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,34b827c538fa36b9b528403750a2d1cbcf8698cd24fd0ecd68b85b48d8c6e13d
REQ-000529,2026-05-28T20:05:00Z,sealed_record,OFF-0089,1dfcf9ccdf6fab5303a9e921,Constable,1,POLICE,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000429,ebb25f911f77c3f1d4019b67,CASE-00288,MISSING_PERSON,FORENSIC_REPORT,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,POLICE,CLASSIFIED,false,false,false,false,SEALED,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,daa413a102f7c1519143cfce8c3206e8e4ff01b879e1d6bb7cf3c95b7fc31f78
REQ-000530,2026-05-28T20:10:00Z,normal_in_jurisdiction,OFF-0087,5226641dfbffc5688ec0818a,Sub-Inspector,3,POLICE,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,MEDIUM,ACTIVE,ASSIGNED,REC-000214,1253146d42ebe28929ff60a9,CASE-00093,FINANCIAL_CRIME,COURT_SUBMISSION,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,366bcaaadb120ddb39b9119c482924b5d77af167f622717e685bdcac3b4da7be
REQ-000531,2026-05-31T01:21:00Z,revoked_credential,OFF-0007,934e26f772b73b1d824939e2,Head Constable,2,POLICE,STATE_01_DIST_03_PS_03,STATE_01_DIST_03,STATE_01,LOW,REVOKED,NOT_ASSIGNED,REC-000581,0c701e7e7cf1230d4b57b73a,CASE-00311,VIOLENT_CRIME,WITNESS_STATEMENT,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,POLICE,HIGH,false,true,false,false,OPEN,ACTIVE,false,false,true,true,AUDIT,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,dd2771b745e7b9937a394fa06adea11ac6cc5669729d0243d1debbdf60981a6c
REQ-000532,2026-06-01T21:52:00Z,normal_in_jurisdiction,OFF-0096,cd7bb6b37a4bf493a6fadfea,Head Constable,2,POLICE,STATE_03_DIST_04_PS_03,STATE_03_DIST_04,STATE_03,LOW,ACTIVE,ASSIGNED,REC-000815,47060cab97e3e5e52667cc8f,CASE-00268,MISSING_PERSON,FIR_SUMMARY,STATE_03_DIST_04_PS_03,STATE_03_DIST_04,STATE_03,POLICE,LOW,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,6edce9178f136ab1a9b52670dec30e2013f84952dc5854b12cdd28268cda9960
REQ-000533,2026-05-29T23:04:00Z,stale_case_assignment,OFF-0155,750741a21ba1ad37a768df1b,Inspector,4,POLICE,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,MEDIUM,ACTIVE,STALE,REC-000880,95de19451c2ca7264b0032ce,CASE-00085,GENERAL_THEFT,FIR_SUMMARY,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ARCHIVED,true,true,true,false,INVESTIGATION,VIEW,false,false,MISSING,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,f4248373f14d3c27c7d57e5b2cab33cbe5401ae754512806e42d38f560d67fb1
REQ-000534,2026-05-31T01:54:00Z,juvenile_sensitive,OFF-0069,ecaec2b1bb689d9a6ebf8cca,Sub-Inspector,3,POLICE,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000054,1401f3e1054a0aaab0eeff1c,CASE-00180,JUVENILE_PROTECTION,FORENSIC_REPORT,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,POLICE,CLASSIFIED,false,false,true,false,OPEN,ARCHIVED,false,false,false,true,SUPERVISION,DOWNLOAD,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,49aad04bfa147a6c8ce67ad1d6fc2ed01e4ada1cb2946371c7b74a88ab3e66db
REQ-000535,2026-06-01T22:40:00Z,sealed_record,OFF-0166,b6791729f7de52114f8f5aba,Head Constable,2,POLICE,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000484,9322ab1e6956dec6b780efa5,CASE-00130,NARCOTICS,WITNESS_STATEMENT,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,POLICE,HIGH,false,true,false,false,SEALED,ACTIVE,false,false,true,true,COURT_PRODUCTION,SHARE,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,4aca68d9636ad9066a38c0ff4a55addca093da3f19393900f6c0b40337d9a9a7
REQ-000536,2026-05-28T20:40:00Z,emergency_override,OFF-0127,6b0d84a1d858aa1335aacb1b,Constable,1,POLICE,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000529,b1cba9b450fb8d5bb630c5a5,CASE-00163,FINANCIAL_CRIME,FORENSIC_REPORT,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,POLICE,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,false,false,false,true,EMERGENCY_RESPONSE,DOWNLOAD,true,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,743168c5f55fd1fc2e6d77c20cf22b370f16a80f771c26c2315787e2d9a2277b
REQ-000537,2026-05-31T20:21:00Z,normal_in_jurisdiction,OFF-0175,22a74f5c5cd00d0646a359b6,Head Constable,2,POLICE,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,LOW,ACTIVE,ASSIGNED,REC-000579,3ee2b445178eb78c844bc181,CASE-00356,VIOLENT_CRIME,COURT_SUBMISSION,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ARCHIVED,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,df622f57998566f646516d5f0ee47a4309224c770b1ba0156a4d1aa83f7321a5
REQ-000538,2026-05-30T17:40:00Z,cross_jurisdiction_sensitive,OFF-0185,30e751c660922e5216d51c20,Inspector,4,POLICE,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000835,dc4c3f3e77fc3a315713097c,CASE-00213,VIOLENT_CRIME,CASE_DIARY,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ARCHIVED,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,3d1da00a06e3e98221fd8496e6ba9d844ad1057d8d57e14eaebd7f6c4d6c187c
REQ-000539,2026-05-29T23:52:00Z,random_context,OFF-0139,16a2d504d34232bf9551d690,Inspector,4,POLICE,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000631,72792f684de2062672fc64d0,CASE-00253,MISSING_PERSON,EVIDENCE_MEDIA,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,POLICE,CLASSIFIED,false,false,false,true,SEALED,ACTIVE,false,false,false,true,TRAINING,UPDATE,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,66562f0d6c1913de3093d85d3389645f09de6266f8e4186bd65ec622fce601fe
REQ-000540,2026-06-01T15:00:00Z,emergency_override,OFF-0121,e35de54e8ce29e22aa4fb84d,Constable,1,POLICE,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000781,118ea5c95a4302f5e6598a30,CASE-00354,JUVENILE_PROTECTION,CYBERCRIME_COMPLAINT,STATE_02_DIST_01_PS_02,STATE_02_DIST_01,STATE_02,POLICE,HIGH,false,false,true,false,OPEN,ACTIVE,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,PRESENT_VALID,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,99a63b51c6ab2a7f874e40790d37525f1197a09c0665365e3d4aa7c31df8f011
