request_id,timestamp_utc,scenario_type,requester_officer_id,requester_officer_hash,requester_role,requester_rank_level,requester_agency,requester_station_id,requester_district_id,requester_state_id,requester_clearance_level,requester_credential_status,case_assignment_status,target_record_id,target_record_hash,target_case_id,target_case_type,target_record_type,target_station_id,target_district_id,target_state_id,target_owner_agency,record_sensitivity_level,victim_flag,witness_flag,juvenile_flag,evidence_media_flag,sealed_status,retention_status,same_station,same_district,same_state,cross_jurisdiction,purpose,action,emergency_flag,court_or_prosecutor_request_flag,approval_token_status,time_window,network_status,request_channel,policy_version,raw_record_included,synthetic_only,request_content_hash
REQ-000541,2026-05-31T03:11:00Z,cross_jurisdiction_sensitive,OFF-0116,f1533940112c34367e3740e3,Station House Officer,5,POLICE,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000864,a9cbee3038e84f297bca5de4,CASE-00294,VIOLENT_CRIME,EVIDENCE_MEDIA,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,POLICE,CLASSIFIED,false,false,false,true,OPEN,ARCHIVED,false,false,false,true,FORENSIC_REVIEW,DOWNLOAD,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,b846319d589b889cb42c30a06c3fa837f1bd72c0fcebde4059503696bfeff8e8
REQ-000542,2026-05-28T21:10:00Z,cross_jurisdiction_sensitive,OFF-0166,b6791729f7de52114f8f5aba,Station House Officer,5,POLICE,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000695,5856a99a0397a4932c6b65c2,CASE-00134,VIOLENT_CRIME,COURT_SUBMISSION,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ARCHIVED,false,false,false,true,SUPERVISION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,5a4061ebd28a89c115fb5a570799c2f0cd6c9a8aa01d90862f23f610f9d54b4e
REQ-000543,2026-05-30T09:27:00Z,normal_in_jurisdiction,OFF-0220,5f5d03cad2864eb9986177dd,Inspector,4,POLICE,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,MEDIUM,ACTIVE,ASSIGNED,REC-000528,6d530f6e96b5b93268a775f8,CASE-00074,VIOLENT_CRIME,COURT_SUBMISSION,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,5e214f1a869503b0b2ebe3297f20aae93004211151c74cf74c74b6b0a4b27b5a
REQ-000544,2026-05-30T00:32:00Z,expired_approval_token,OFF-0169,da8724df1e30e5c801778777,Constable,1,POLICE,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000239,c546f9235f27603167edda58,CASE-00015,GENERAL_THEFT,CYBERCRIME_COMPLAINT,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,POLICE,CLASSIFIED,false,false,false,false,OPEN,UNDER_REVIEW,false,false,false,true,FORENSIC_REVIEW,DOWNLOAD,false,false,EXPIRED,NIGHT,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,e0115a28ed8f5e8a44045bc01e998212ca3b7359004a99dbab3032f04a8d94a4
REQ-000545,2026-05-28T03:15:00Z,cross_jurisdiction_sensitive,OFF-0070,73b99e563b8590d8f1f3488f,Sub-Inspector,3,POLICE,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000483,b10eeff052ba452504a54f88,CASE-00232,WOMEN_CHILD_SAFETY,CYBERCRIME_COMPLAINT,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,false,true,SUPERVISION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,38836f196342903398f84106fd726a9e2c97baf6f674805f5b4f4526b2919f6b
REQ-000546,2026-05-31T22:18:00Z,cross_jurisdiction_sensitive,OFF-0136,3388bd23d03d7e43b3bd8d53,Senior Superintendent,6,POLICE,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,CLASSIFIED,ACTIVE,NOT_ASSIGNED,REC-000289,375c93cbfc19c6b728ba102e,CASE-00120,CYBER_FRAUD,JUVENILE_RECORD,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,false,true,SUPERVISION,DOWNLOAD,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,d8b1cf75ff041c1c750c310cc7d1369530aa15bb6c55a42a7b572bedb72b9a80
REQ-000547,2026-05-28T12:28:00Z,random_context,OFF-0107,fb4c90a703ac874dae2f1454,Head Constable,2,POLICE,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000883,b011cf5ae48f4ee0fa784772,CASE-00196,FINANCIAL_CRIME,CASE_DIARY,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,true,true,AUDIT,SHARE,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,87d50b7d3ae4af389f242edfd20b3b69063aedbf6a6ee3ad94ea14bb9ae5d98f
REQ-000548,2026-06-02T11:16:00Z,cross_jurisdiction_sensitive,OFF-0224,b20f60775fe6a25591c31932,Inspector,4,POLICE,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000692,483d8e368e0abb9247f9bc72,CASE-00321,JUVENILE_PROTECTION,VICTIM_RECORD,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,POLICE,HIGH,true,false,true,false,OPEN,ACTIVE,false,false,true,true,FORENSIC_REVIEW,DOWNLOAD,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,bd3fb15e727543ebb07f0b306b2970a08e9d7ab307fe53ca0d419f7842e688b0
REQ-000549,2026-05-31T04:39:00Z,juvenile_sensitive,OFF-0098,a2651cd5c21b20cc4d4edc22,Sub-Inspector,3,POLICE,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000029,427ff405218f63d90bc57611,CASE-00164,CYBER_FRAUD,JUVENILE_RECORD,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,POLICE,CLASSIFIED,false,false,true,false,SEALED,ACTIVE,false,false,true,true,SUPERVISION,DOWNLOAD,false,false,MISSING,NIGHT,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,9eb0b43e5b25c23a7402a17de6abe954fe27257315ce5e164c262177ef9fd7bb
REQ-000550,2026-05-31T04:50:00Z,court_request,OFF-0154,030fbe8b71b501096276a8ab,Constable,1,POLICE,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,LOW,REVOKED,NOT_ASSIGNED,REC-000418,513c9be258a43ca7947c0ca7,CASE-00053,WOMEN_CHILD_SAFETY,EVIDENCE_MEDIA,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,POLICE,CLASSIFIED,true,false,false,true,OPEN,ACTIVE,false,false,false,true,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,5f27fda0af638fae1599d97156661840f2933c2ae4c37f81bb3cec982d00d07e
REQ-000551,2026-05-29T07:06:00Z,juvenile_sensitive,OFF-0079,769c0f71f92a8b49e252746c,Sub-Inspector,3,POLICE,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000036,19c0033126dabf1c18a8e634,CASE-00222,MISSING_PERSON,JUVENILE_RECORD,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,NIGHT,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,8eb2d17ea28cac6b1fa5f7434d488052275c78c2af922e2a2ec264e9405d2d10
REQ-000552,2026-05-31T14:24:00Z,sealed_record,OFF-0186,fe341f3994ddbba307367393,Sub-Inspector,3,POLICE,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000154,550a42b9a5b45fa2817e763a,CASE-00352,MISSING_PERSON,JUVENILE_RECORD,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,POLICE,CLASSIFIED,false,false,true,false,SEALED,ACTIVE,false,false,false,true,PROSECUTION_REVIEW,DOWNLOAD,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,394f77be2ab0d0284ecad28fd002f2eb53a9c1b281eeeb9474226db5708a963c
REQ-000553,2026-05-31T23:49:00Z,expired_approval_token,OFF-0043,d4da98f8bbaf8c84670817a6,Inspector,4,POLICE,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000240,3a5506aed3cb51b09e7c4ca2,CASE-00200,WOMEN_CHILD_SAFETY,CYBERCRIME_COMPLAINT,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,CLASSIFIED,true,false,false,false,SEALED,UNDER_REVIEW,false,false,true,true,PROSECUTION_REVIEW,SHARE,false,false,EXPIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,93ac035707f6006666deb51f26f1e52058e23f3f924b92d253e0f95084a868f0
REQ-000554,2026-05-28T12:56:00Z,emergency_override,OFF-0148,adb77e6ea2a2edb0afc7410d,Inspector,4,POLICE,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000249,7ac6a8505413a1abfe9c2c38,CASE-00151,CYBER_FRAUD,VICTIM_RECORD,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,POLICE,CLASSIFIED,true,false,false,false,OPEN,ARCHIVED,false,false,false,true,EMERGENCY_RESPONSE,APPROVE,true,false,MISSING,AFTER_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,b1ddd578462e13292d7f3a197a57a2ba3af35f4bd3af372bd5261f29f75866ee
REQ-000555,2026-05-30T02:00:00Z,revoked_credential,OFF-0104,bacbc9ea0ca5c88caca1fb35,Prosecutor Liaison,4,PROSECUTION,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000466,2a05bb6a95495218d6bd8508,CASE-00126,CYBER_FRAUD,FORENSIC_REPORT,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,UPDATE,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,a630c74a7dccb2345e2cb6a62b978f1bb37bd3d0881f0b9aa7b1ec938b457e77
REQ-000556,2026-05-28T13:04:00Z,juvenile_sensitive,OFF-0038,ed345e57c83b3d1c5b2c2660,Inspector,4,POLICE,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000359,1b44aa1874391eada80abe9f,CASE-00343,MISSING_PERSON,JUVENILE_RECORD,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,AFTER_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,7e4a1d6c5031f6b21872c318c1a822a37afe8485f7ac97897f72a6da41e7e3f9
REQ-000557,2026-05-27T18:34:00Z,juvenile_sensitive,OFF-0173,5d29ee05d50fe82bba4375d8,Forensic Officer,4,FORENSIC,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000427,d78dafd08b73c58f991b6f3f,CASE-00115,JUVENILE_PROTECTION,EVIDENCE_MEDIA,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,POLICE,HIGH,false,false,true,true,OPEN,ACTIVE,false,false,true,true,SUPERVISION,DOWNLOAD,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,9f1f58d1917fd4aa5c6f1342abd9be5c8f79de65fe3b8e7e0914eea3d6f6cccb
REQ-000558,2026-05-28T22:30:00Z,random_context,OFF-0109,71ae00fed2507668078d658b,Sub-Inspector,3,POLICE,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000246,83bca7e310ed9ee58d743944,CASE-00233,CYBER_FRAUD,EVIDENCE_MEDIA,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,POLICE,HIGH,false,false,false,true,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,286dc0ae23af0be0a64e151180fdd827fc660c0f20cc60e5004b8c8ce95a898f
REQ-000559,2026-05-30T11:51:00Z,stale_case_assignment,OFF-0193,4be2947fa44b5e03c9285de0,Forensic Officer,4,FORENSIC,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,HIGH,ACTIVE,STALE,REC-000348,195140358f5d31dec354aa4b,CASE-00130,VIOLENT_CRIME,JUVENILE_RECORD,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,POLICE,HIGH,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,SHARE,false,false,MISSING,BUSINESS_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,e785be8be8b9e020f60733471db289f5d4aa8a7b3a2181ff35f8149366d17357
REQ-000560,2026-05-30T21:20:00Z,stale_case_assignment,OFF-0223,f04272809174dac17c3936fd,Head Constable,2,POLICE,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,LOW,ACTIVE,STALE,REC-000643,86cf9537924a3bb27fd6a3c9,CASE-00021,JUVENILE_PROTECTION,EVIDENCE_MEDIA,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,POLICE,CLASSIFIED,false,false,true,true,OPEN,ARCHIVED,false,true,true,false,INVESTIGATION,VIEW,false,false,MISSING,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,6d5c200f69f7e393270f346639e62ff5af761e1fd51f8805883b8f9a36138528
REQ-000561,2026-05-30T02:48:00Z,normal_in_jurisdiction,OFF-0221,1f0d6f8c17d7221984909f27,Constable,1,POLICE,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,ASSIGNED,REC-000370,1b1414b71469f9459ee02ce9,CASE-00147,FINANCIAL_CRIME,FIR_SUMMARY,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,NIGHT,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,478160d8f849e239834459b7a30888cde96cd3a7b33c7cf8056693cfeec8d05d
REQ-000562,2026-05-30T21:40:00Z,revoked_credential,OFF-0215,61fb1f33fe73b6361966f242,Inspector,4,POLICE,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000840,667e91a0b9ccb9078757d9fa,CASE-00154,JUVENILE_PROTECTION,FIR_SUMMARY,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,POLICE,LOW,false,false,true,false,SEALED,ACTIVE,false,false,true,true,AUDIT,DOWNLOAD,false,false,MISSING,AFTER_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,5c553e6a8816ab42bfabf88395cc58652420504584ff6dfa534cf867b28aa651
REQ-000563,2026-06-01T01:59:00Z,cross_jurisdiction_sensitive,OFF-0126,73518b37a439a4d90b18903d,Forensic Officer,4,FORENSIC,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000568,9fcede7ff666ed17edf127ac,CASE-00165,VIOLENT_CRIME,JUVENILE_RECORD,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,CLASSIFIED,false,false,true,false,OPEN,UNDER_REVIEW,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,94f37f30a5d6e681d95b0cc7acd70f4ad09733a833370999e6a2d1afe061eb54
REQ-000564,2026-05-28T23:00:00Z,cross_jurisdiction_sensitive,OFF-0157,3dd77930332ffbb4fb60fb78,Head Constable,2,POLICE,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000712,f6d31e1673c73f753e7204d6,CASE-00274,VIOLENT_CRIME,CYBERCRIME_COMPLAINT,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,SUPERVISION,UPDATE,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,bfcb9e636be8f1128bf3f682f6c415f450666e3e6f0bdb28c3771c7eaec7ca89
REQ-000565,2026-05-31T07:35:00Z,revoked_credential,OFF-0215,61fb1f33fe73b6361966f242,Inspector,4,POLICE,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000779,d8c9df09b1ba5408e3849067,CASE-00249,MISSING_PERSON,CASE_DIARY,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,POLICE,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,false,false,false,true,AUDIT,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,5f0f7adc269e58b9b99f70a3b11c637cd1b340849122d58165b88ecd4fdc7f2d
REQ-000566,2026-05-28T23:10:00Z,revoked_credential,OFF-0088,aba84a984ee3606ae0d30a0a,Station House Officer,5,POLICE,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,HIGH,REVOKED,NOT_ASSIGNED,REC-000128,438e40e436069a3ccfd0260e,CASE-00299,NARCOTICS,WITNESS_STATEMENT,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,POLICE,HIGH,false,true,false,false,OPEN,ACTIVE,false,false,true,true,AUDIT,VIEW,false,false,MISSING,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,265ca059e4e9c4023ff545890c8d5729c19a96d5d645fb003659c72eb5a257a3
REQ-000567,2026-05-30T13:03:00Z,cross_jurisdiction_sensitive,OFF-0193,4be2947fa44b5e03c9285de0,Forensic Officer,4,FORENSIC,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000623,62c4bd5e3c46d322ca954d3d,CASE-00308,FINANCIAL_CRIME,CYBERCRIME_COMPLAINT,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,POLICE,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,DOWNLOAD,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,09542affb7896b8b41b1ee28529788bdef4dda97ef59db5674bfe61417dbea2c
REQ-000568,2026-05-31T17:36:00Z,cross_jurisdiction_sensitive,OFF-0091,516e122c203e5dd62fd9ee93,Constable,1,POLICE,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000014,201bd2e21b21dd12c27511f3,CASE-00190,GENERAL_THEFT,WITNESS_STATEMENT,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,POLICE,MEDIUM,false,true,false,false,OPEN,ARCHIVED,false,false,false,true,FORENSIC_REVIEW,DOWNLOAD,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,d80740a5ca7afd46ae797d2b01d9cccd2f7721fa0d08012596c48298279466dd
REQ-000569,2026-05-30T22:50:00Z,cross_jurisdiction_sensitive,OFF-0010,bcb4468affef262ed92897ea,Inspector,4,POLICE,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000820,a3e77934549e166377318689,CASE-00198,CYBER_FRAUD,EVIDENCE_MEDIA,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,POLICE,HIGH,false,false,false,true,SEALED,ACTIVE,false,false,true,true,SUPERVISION,DOWNLOAD,false,false,PRESENT_VALID,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,12ed0395558a7d7abe5adca68258400bdfab68c1ec09507bf448dd46566e7563
REQ-000570,2026-05-31T08:30:00Z,normal_in_jurisdiction,OFF-0139,16a2d504d34232bf9551d690,Cybercrime Officer,4,CYBERCRIME,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,HIGH,ACTIVE,ASSIGNED,REC-000896,715cb0d4c70f21586aa29ac0,CASE-00337,NARCOTICS,VICTIM_RECORD,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,POLICE,MEDIUM,true,false,false,false,SEALED,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,0347afd9e694dcd9d13b3126fc75970ae6982d99b4a43b63172af9adc11bea78
REQ-000571,2026-05-29T18:37:00Z,juvenile_sensitive,OFF-0173,5d29ee05d50fe82bba4375d8,Forensic Officer,4,FORENSIC,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000115,233ab22bf4c19087bd09c1f9,CASE-00326,JUVENILE_PROTECTION,COURT_SUBMISSION,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,POLICE,MEDIUM,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,AFTER_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,6945d9cd10ded7425aaa0b8eeb996194708be1dff60903cb5c86f98c609b51aa
REQ-000572,2026-06-02T18:04:00Z,revoked_credential,OFF-0069,ecaec2b1bb689d9a6ebf8cca,Constable,1,POLICE,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,LOW,REVOKED,NOT_ASSIGNED,REC-000194,7ce5d3c68a1d4bf9a69dd131,CASE-00079,VIOLENT_CRIME,VICTIM_RECORD,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,POLICE,MEDIUM,true,false,false,false,OPEN,ACTIVE,false,false,false,true,AUDIT,DOWNLOAD,false,false,MISSING,BUSINESS_HOURS,STATION_NODE_DOWN,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,df215d8cd7fa9e90b2574226d43787c6ed9ac2ad8414459bfd5c376e670dd99d
REQ-000573,2026-05-27T19:06:00Z,normal_in_jurisdiction,OFF-0156,5f299dc3f248e4c74232aab4,Inspector,4,POLICE,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,MEDIUM,ACTIVE,ASSIGNED,REC-000234,c6e09784d51abbf2b3753b68,CASE-00196,FINANCIAL_CRIME,CASE_DIARY,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ARCHIVED,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,44ea03b52e4a4ce8db2424ff9c1152fa436665bdb630e6308a394a71c54dc67d
REQ-000574,2026-05-28T04:42:00Z,expired_approval_token,OFF-0169,da8724df1e30e5c801778777,Constable,1,POLICE,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000152,855965ff849e31dc11494c47,CASE-00244,FINANCIAL_CRIME,JUVENILE_RECORD,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,POLICE,HIGH,false,false,true,false,OPEN,ARCHIVED,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,false,EXPIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,9299cbdd81f0661351da129ef2cdc5c6a3e431781ce555653aa0df12bc985586
REQ-000575,2026-05-28T14:20:00Z,cross_jurisdiction_sensitive,OFF-0019,43619f9291295cde078ede73,Constable,1,POLICE,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000449,5cffb8dc75d9d131aa574db1,CASE-00291,JUVENILE_PROTECTION,VICTIM_RECORD,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,POLICE,CLASSIFIED,true,false,true,false,OPEN,ACTIVE,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,1428455fc58ebfec04d9b5cfb0cbc9fafd298c2717d95b99744598bf7085c695
REQ-000576,2026-06-01T14:24:00Z,stale_case_assignment,OFF-0108,f250eda449687032c1f3ce21,Constable,1,POLICE,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,LOW,ACTIVE,STALE,REC-000126,9f6ce3dfb42b871dbeea3ce4,CASE-00071,VIOLENT_CRIME,CYBERCRIME_COMPLAINT,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ARCHIVED,false,false,false,true,INVESTIGATION,DOWNLOAD,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,2c3341523d63551f0a80a4ba45562283969e85c4cbd13297054e1b37e736725a
