request_id,timestamp_utc,scenario_type,requester_officer_id,requester_officer_hash,requester_role,requester_rank_level,requester_agency,requester_station_id,requester_district_id,requester_state_id,requester_clearance_level,requester_credential_status,case_assignment_status,target_record_id,target_record_hash,target_case_id,target_case_type,target_record_type,target_station_id,target_district_id,target_state_id,target_owner_agency,record_sensitivity_level,victim_flag,witness_flag,juvenile_flag,evidence_media_flag,sealed_status,retention_status,same_station,same_district,same_state,cross_jurisdiction,purpose,action,emergency_flag,court_or_prosecutor_request_flag,approval_token_status,time_window,network_status,request_channel,policy_version,raw_record_included,synthetic_only,request_content_hash,decision,primary_reason_code,matched_rule_ids,all_triggered_rule_ids,decisive_attributes,failed_or_review_rules,required_approval,xai_explanation,xai_supporting_factors,policy_version_evaluated,decision_hash,explanation_hash,audit_anchor_hash
REQ-000939,2026-06-02T12:30:00Z,emergency_override,OFF-0237,7e3146ebb6c4e9a4f7f4cfaa,Forensic Officer,4,FORENSIC,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,HIGH,ACTIVE,NOT_ASSIGNED,REC-000711,d182fb36e66626609d08c673,CASE-00122,JUVENILE_PROTECTION,FIR_SUMMARY,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,POLICE,LOW,false,false,true,false,OPEN,ARCHIVED,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,98299cbfd8a36aec51c7ca7a3ab9cdf1284660e9072e4049650f109bdf172a8d,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,ESCALATE_EMERGENCY_REVIEW_REQUIRED|ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_EMERGENCY_REVIEW_REQUIRED|ESCALATE_PRIVACY_SENSITIVE_RECORD,emergency_flag|juvenile_flag|purpose,ESCALATE_EMERGENCY_REVIEW_REQUIRED|ESCALATE_PRIVACY_SENSITIVE_RECORD,sensitive_record_approval|superior_emergency_review,"Access was escalated for senior review because emergency access requires supervisory review; juvenile, victim, or witness-sensitive record requires review. Requester role=Forensic Officer, record type=FIR_SUMMARY, sensitivity=LOW, purpose=EMERGENCY_RESPONSE. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,9bdd0a30772fd3e72eba2e77925f14dc7a863a0593de93484ecdd171b8947e71,16adf6d8823f7c2517aca0b46f5d3438ed6faad6dc06884eb0693de9057a1004,0a05d582105cdf18f5d98a939bba639e6aa916142f4859e781270e69a1061e65
REQ-000940,2026-06-01T05:20:00Z,random_context,OFF-0136,3388bd23d03d7e43b3bd8d53,Head Constable,2,POLICE,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,LOW,SUSPENDED,NOT_ASSIGNED,REC-000852,a6951979d6b0ca29c516a2a0,CASE-00313,CYBER_FRAUD,EVIDENCE_MEDIA,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,POLICE,HIGH,false,false,false,true,OPEN,ACTIVE,false,true,true,false,TRAINING,DOWNLOAD,false,false,NOT_REQUIRED,BUSINESS_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,572cf0d1bdf31780d1702974511e4376f73137534f460c8d34603bffab6d2e73,deny,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL|DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD,DENY_INACTIVE_CREDENTIAL|DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD,juvenile_flag|purpose|record_sensitivity_level|requester_credential_status|victim_flag|witness_flag,DENY_INACTIVE_CREDENTIAL|DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD,none,"Access was denied because credential status is SUSPENDED; training purpose is not accepted for sensitive police records. Requester role=Head Constable, record type=EVIDENCE_MEDIA, sensitivity=HIGH, purpose=TRAINING. Supporting factors: request is within jurisdiction, requested action is routine.",request is within jurisdiction|requested action is routine,P-2026-05-STEP2-ORACLE,8c5d2e86e8e736c90a548f0c2e99b0a6146fbc27aaa22ac481f09f2138e9a53c,39988fb1aa338a450cb190b1f50993e8eb3006c8c0e595db2829447b759756ca,c1bcd53fbb6342c176d62a70799b9d1f627d88ba06f8ad4d5adbdc6a09db7095
REQ-000941,2026-05-31T13:47:00Z,cross_jurisdiction_sensitive,OFF-0223,f04272809174dac17c3936fd,Sub-Inspector,3,POLICE,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000727,6286f9bfeeaa6f51551b41ff,CASE-00294,MISSING_PERSON,WITNESS_STATEMENT,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,POLICE,HIGH,false,true,false,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,2d1ca227e61b6d0dd62b74f025175a1c4ee238b822d8757d49edad4e29bb8a08,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,approval_token_status|cross_jurisdiction|record_sensitivity_level|witness_flag,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction; sensitive record request is missing approval. Requester role=Sub-Inspector, record type=WITNESS_STATEMENT, sensitivity=HIGH, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,e1af3d1aa1ca69bc893ea4532cc676b7f2882ec5b1ad3c3bd7791d8a6febddf7,96ca57e6662459c09dd43ac33070387a3eba11ab000471cd8ed0ef68459be2d2,920793f7d62d2169c4d5527cd4415360416bb29933f24477f1f82b5bffc7d60d
REQ-000942,2026-06-03T04:42:00Z,juvenile_sensitive,OFF-0178,2be0332c4385b770ea00150b,Constable,1,POLICE,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000393,1ed90992e302a5bc0272cda1,CASE-00234,JUVENILE_PROTECTION,JUVENILE_RECORD,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,fadd67e3abee2b7804f8ff19bd70579fc2a919bb83ccf07ad799fc5448fc68ac,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction|juvenile_flag|record_sensitivity_level,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction. Requester role=Constable, record type=JUVENILE_RECORD, sensitivity=CLASSIFIED, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,6c2fbaaad2ceb5b6c4e27de35128b986a5a787c1c186f3fd424de8a8552b7763,e53c1119e55c75739318842b3320728a77e18914244e95f048f53d268ba9f4bb,6f51cc744fbae91e593ee08d72bcd4b61b3073b8d3f5311c4a74fc2fc3f9fab9
REQ-000943,2026-06-03T20:36:00Z,stale_case_assignment,OFF-0088,aba84a984ee3606ae0d30a0a,Station House Officer,5,POLICE,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,HIGH,ACTIVE,STALE,REC-000313,c8f01730ecab5910a8d417bf,CASE-00186,WOMEN_CHILD_SAFETY,EVIDENCE_MEDIA,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,CLASSIFIED,true,false,false,true,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,DOWNLOAD,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,6dedda071b13b9d308ed7adbe998e545fb7f1b07513ddb3f212d53af0f4f59f1,deny,DENY_STALE_CASE_ASSIGNMENT,DENY_STALE_CASE_ASSIGNMENT,DENY_STALE_CASE_ASSIGNMENT|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,case_assignment_status,DENY_STALE_CASE_ASSIGNMENT|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,none,"Access was denied because case assignment is stale. Requester role=Station House Officer, record type=EVIDENCE_MEDIA, sensitivity=CLASSIFIED, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,79ed4ed2b0aa057f4b4fe05531b04d2c0c72f812fbcf56dfd0fe120b451d815d,1fd845d9026494c38013936b46d4a0347138c7f352951d9d88d2c5f0702dc29a,32bdcdae61887e6d929b65cb26253c442d52ed02f69704470585891fa429029a
REQ-000944,2026-06-07T03:28:00Z,court_request,OFF-0063,d57f9cfca107b054602e3afe,Head Constable,2,POLICE,STATE_01_DIST_04_PS_03,STATE_01_DIST_04,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000343,121319e5c742c9826335312f,CASE-00275,JUVENILE_PROTECTION,JUVENILE_RECORD,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,false,true,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,b97ad32fd664d965d5f4981c22f1139a442e9dd10d286bb7d943c964ddc9ffd4,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction|juvenile_flag|record_sensitivity_level,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction. Requester role=Head Constable, record type=JUVENILE_RECORD, sensitivity=CLASSIFIED, purpose=COURT_PRODUCTION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,7a182df7dacb680df30c4b32a4e15fd3ba4b26fb829744356e176138569ae02c,e4371161df0e7c5af84a4866c567058ae0c66ab209ee4bfc239268a9b593d6b2,f39537f4c35ff2aa43ae65ab0ccba16a5d4db8a7cfd28d57887e40100f19ae1f
REQ-000945,2026-05-28T23:15:00Z,juvenile_sensitive,OFF-0112,c424bf9aa5cd573d3066b2f0,Constable,1,POLICE,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000744,3ccd34687090d2923fc32e3b,CASE-00243,CYBER_FRAUD,JUVENILE_RECORD,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,POLICE,CLASSIFIED,false,false,true,false,OPEN,ARCHIVED,false,false,true,true,SUPERVISION,VIEW,false,false,MISSING,AFTER_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,656b11b5712cf35d38e114218fbdf4700ee23e8a57d6e1d58c005c7df75eb90d,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,approval_token_status|cross_jurisdiction|juvenile_flag|record_sensitivity_level,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,classified_record_approval|cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction; classified record requires valid approval. Requester role=Constable, record type=JUVENILE_RECORD, sensitivity=CLASSIFIED, purpose=SUPERVISION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,9cdde408115399aad6acf2ebf65030951db089b9e23508973c753bee8d2c9a01,df97a3957a03b96999874a0ec25dd53b75fa2f101a70febdeff26f7b4ef1d942,634d88d110e33f91c9152c3b6fec07a93b4b2c42c299f0dd8f1269fe3fe014c1
REQ-000946,2026-05-28T23:18:00Z,juvenile_sensitive,OFF-0014,86b6682cd665b74e9695ec29,Prosecutor Liaison,4,PROSECUTION,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000416,dd426d66ef5f5ae466c5867b,CASE-00150,CYBER_FRAUD,JUVENILE_RECORD,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,POLICE,HIGH,false,false,true,false,OPEN,ACTIVE,false,false,false,true,SUPERVISION,DOWNLOAD,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,cc48e8c225ebce645b356006d0cfbb63331e9fe6357103935c1b7ab005959746,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,approval_token_status|cross_jurisdiction|juvenile_flag|record_sensitivity_level,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction; sensitive record request is missing approval. Requester role=Prosecutor Liaison, record type=JUVENILE_RECORD, sensitivity=HIGH, purpose=SUPERVISION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,6110150a0c414785ba0b38a63051a2891f972fadedae7ec3431606f82bd45b3c,a546a2449db50702d59d4eac5ff17f1e2fb84f7a3077da7ce773779a187e08be,29e0cdcd1b2245486fb4ffefef047316c3dabad1ae4900d91baa1ab9b3506d4c
REQ-000947,2026-06-01T22:03:00Z,cross_jurisdiction_sensitive,OFF-0050,1df1233ec54fa0732a43c292,Forensic Officer,4,FORENSIC,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000451,ff9622bb7b9b3a8b0b41797e,CASE-00244,JUVENILE_PROTECTION,JUVENILE_RECORD,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,POLICE,HIGH,false,false,true,false,OPEN,UNDER_REVIEW,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,575cf3ddf6a5d3a28f73d0de76033278d8f54f67254d1a244c47c302d07af196,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,approval_token_status|cross_jurisdiction|juvenile_flag|record_sensitivity_level,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction; sensitive record request is missing approval. Requester role=Forensic Officer, record type=JUVENILE_RECORD, sensitivity=HIGH, purpose=FORENSIC_REVIEW. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,e0ecf287f8b0391f23b17edbb0f0435f031dbabb9f2d1138c6a91a74284c97d4,1645ab7679bf689b7b1107cf363af295c34e5a354c5fa80fb31c7f359db5d479,70580a5d3f7ef5fb1e0f4032a56a066a660082a6908fdaa35566aeaa05bd721a
REQ-000948,2026-05-30T22:48:00Z,random_context,OFF-0088,aba84a984ee3606ae0d30a0a,Station House Officer,5,POLICE,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000338,7321a0af5615e095dae2e2e2,CASE-00024,GENERAL_THEFT,EVIDENCE_MEDIA,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,POLICE,HIGH,false,false,false,true,OPEN,ACTIVE,false,false,true,true,TRAINING,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,5126f7d410e20d30fa1f65fd37b2b8664bbf866a60c150c346149d1065631a26,deny,DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD,DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD,DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,juvenile_flag|purpose|record_sensitivity_level|victim_flag|witness_flag,DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,none,"Access was denied because training purpose is not accepted for sensitive police records. Requester role=Station House Officer, record type=EVIDENCE_MEDIA, sensitivity=HIGH, purpose=TRAINING. Supporting factors: active credential, requested action is routine.",active credential|requested action is routine,P-2026-05-STEP2-ORACLE,ab612ebd92d2ae7882e4c59288f6e8b4e8aa17953ec63f1327ec775b19aba005,22e04554d6e1218402b4313593808fca1bcc58aaadb7c044b92671f6e30126ce,923c0fe934fb38406b09706de92481834c9fbf1a9fef7ede39940e75e1d0ea8d
REQ-000949,2026-06-04T13:37:00Z,emergency_override,OFF-0133,58ae919f19aeb7c7f1527d26,Cybercrime Officer,4,CYBERCRIME,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000236,6971f605042660df67234258,CASE-00322,FINANCIAL_CRIME,EVIDENCE_MEDIA,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,POLICE,HIGH,false,false,false,true,OPEN,ARCHIVED,false,false,true,true,EMERGENCY_RESPONSE,SHARE,true,false,MISSING,NIGHT,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,ad324fdd193ca610809ac76cb240a968f30c9151794c468fb3ab64a80866e54a,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,ESCALATE_EMERGENCY_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,ESCALATE_EMERGENCY_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,approval_token_status|cross_jurisdiction|emergency_flag|purpose|record_sensitivity_level,ESCALATE_EMERGENCY_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval|superior_emergency_review,"Access was escalated for senior review because emergency access requires supervisory review; sensitive record is requested across jurisdiction; sensitive record request is missing approval. Requester role=Cybercrime Officer, record type=EVIDENCE_MEDIA, sensitivity=HIGH, purpose=EMERGENCY_RESPONSE. Supporting factors: active credential, purpose is recognized by policy.",active credential|purpose is recognized by policy,P-2026-05-STEP2-ORACLE,34692cbbf09ab124e5e28ca6f2820a43f3cf8ae28d22a49d0b62a32d519abb7f,897c42339b8e8db4be407cd79b8f364522860f82a6d9318da73d2a188c122b51,441d2a77ec5a9c5a84869d408d8796f7f8ca94d7650d587421794f74fba02ea1
REQ-000950,2026-06-06T13:20:00Z,stale_case_assignment,OFF-0158,88db5c4f1341722984d72ca6,Sub-Inspector,3,POLICE,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,MEDIUM,ACTIVE,STALE,REC-000393,1ed90992e302a5bc0272cda1,CASE-00234,JUVENILE_PROTECTION,JUVENILE_RECORD,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,STATION_NODE_DOWN,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,7402bf9b6077c1cbc978ada44c027c3bcfb3fedb4e7060030df007e742b95108,deny,DENY_STALE_CASE_ASSIGNMENT,DENY_STALE_CASE_ASSIGNMENT,DENY_STALE_CASE_ASSIGNMENT|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD|ESCALATE_NODE_STATUS_DEGRADED,case_assignment_status,DENY_STALE_CASE_ASSIGNMENT|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD|ESCALATE_NODE_STATUS_DEGRADED,none,"Access was denied because case assignment is stale. Requester role=Sub-Inspector, record type=JUVENILE_RECORD, sensitivity=CLASSIFIED, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,c3032c74ec98f822dc6921900faf376f408a07a4c297a62fdf0caf7db65b0644,8f91d1dbd18b0cec810ca10041fa8178551102b4bb6d9dc824473ac2745c670e,083e0300d7255faf636550da49cab68e920d10a3e7aeb6fb710ae6822f51f575
REQ-000951,2026-06-05T21:45:00Z,normal_in_jurisdiction,OFF-0065,6d335433b612a148a4921389,Inspector,4,POLICE,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,MEDIUM,ACTIVE,ASSIGNED,REC-000415,e21aeeb1f4ca7a4082790d31,CASE-00037,FINANCIAL_CRIME,FIR_SUMMARY,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,NIGHT,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,fef5fc64ea149107808831efe021e641dea8eb12df6502614902df6d06b0902a,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,action|case_assignment_status|cross_jurisdiction|purpose|record_sensitivity_level|requester_credential_status,,none,"Access was allowed because request satisfies routine contextual access conditions. Requester role=Inspector, record type=FIR_SUMMARY, sensitivity=MEDIUM, purpose=INVESTIGATION. Supporting factors: active credential, officer is assigned to the case, request is within jurisdiction, purpose is recognized by policy.",active credential|officer is assigned to the case|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,295c5d88657a3d22df46ad99d301be14addf145402ac692708e85106be56675c,f99dccd37d8d21e7602ff87de0473cec4ff1c4d3e74891a3723f51270cdf98c1,64379056a028b0a7dc9a41b4549bfe5f4149f52ff60ab17adc250cb0ee170911
