request_id,timestamp_utc,scenario_type,requester_officer_id,requester_officer_hash,requester_role,requester_rank_level,requester_agency,requester_station_id,requester_district_id,requester_state_id,requester_clearance_level,requester_credential_status,case_assignment_status,target_record_id,target_record_hash,target_case_id,target_case_type,target_record_type,target_station_id,target_district_id,target_state_id,target_owner_agency,record_sensitivity_level,victim_flag,witness_flag,juvenile_flag,evidence_media_flag,sealed_status,retention_status,same_station,same_district,same_state,cross_jurisdiction,purpose,action,emergency_flag,court_or_prosecutor_request_flag,approval_token_status,time_window,network_status,request_channel,policy_version,raw_record_included,synthetic_only,request_content_hash
REQ-000611,2026-05-28T16:44:00Z,stale_case_assignment,OFF-0124,ebff240f6e7e32e7e9713294,Head Constable,2,POLICE,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,LOW,ACTIVE,STALE,REC-000786,6806ba66b352cd0ace2dc62d,CASE-00231,WOMEN_CHILD_SAFETY,VICTIM_RECORD,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,POLICE,HIGH,true,false,false,false,OPEN,ARCHIVED,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,a8eafb72affe5e81a2f4459270c84c9303ceb6f1ba9de242d409f0223405d41f
REQ-000612,2026-05-30T09:36:00Z,emergency_override,OFF-0106,2deed09bfdff4831b0bfcd1c,Head Constable,2,POLICE,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000109,24f613e6fadac797ca776657,CASE-00067,FINANCIAL_CRIME,FORENSIC_REPORT,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,60ed2a52872d798e29d4275aa4e4b3585592afbb982480bef4040df2d94c1e8c
REQ-000613,2026-05-31T16:23:00Z,cross_jurisdiction_sensitive,OFF-0107,fb4c90a703ac874dae2f1454,Constable,1,POLICE,STATE_01_DIST_03_PS_03,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000003,c3ad82ff84dfe0275c582cf5,CASE-00267,JUVENILE_PROTECTION,WITNESS_STATEMENT,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,HIGH,false,true,true,false,SEALED,ACTIVE,false,false,false,true,SUPERVISION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,edc949f8523e3f572841a10f972d07f951bce041cd4168f632b3492bb7f3bf6d
REQ-000614,2026-06-02T09:30:00Z,court_request,OFF-0075,b4d11e5f08de15f8b7a05319,Inspector,4,POLICE,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000497,7e8ccab175c754a03694eafa,CASE-00080,VIOLENT_CRIME,WITNESS_STATEMENT,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,POLICE,HIGH,false,true,false,false,OPEN,ARCHIVED,false,false,true,true,PROSECUTION_REVIEW,DOWNLOAD,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,ed2ba2e5fd1d6a7accee3884f1c1d9a136be115da6e38b62cc7b911d3f44456d
REQ-000615,2026-05-29T23:45:00Z,expired_approval_token,OFF-0183,95ff51d542090c1b60accce5,Inspector,4,POLICE,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000189,721cb530e83c85d882fb2f2a,CASE-00215,VIOLENT_CRIME,FORENSIC_REPORT,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ARCHIVED,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,false,EXPIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,5d5151284d565c32fbad70a9a2ccd0577f28f816ca6fd162e28ebf57448ade2c
REQ-000616,2026-05-31T16:56:00Z,sealed_record,OFF-0155,750741a21ba1ad37a768df1b,Sub-Inspector,3,POLICE,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000122,634985427cd8688fee2b98d0,CASE-00245,MISSING_PERSON,JUVENILE_RECORD,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,POLICE,CLASSIFIED,false,false,true,false,SEALED,ARCHIVED,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,65100d346396ff0cc810914f25d59dd029e073ba76717a8f2ed682a3b2c847dc
REQ-000617,2026-06-02T10:15:00Z,court_request,OFF-0041,6adbebf965a8665f8e3dd8db,Sub-Inspector,3,POLICE,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000800,3598d6c5148550cfc8339fda,CASE-00305,CYBER_FRAUD,EVIDENCE_MEDIA,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,POLICE,CLASSIFIED,false,false,false,true,OPEN,ACTIVE,true,true,true,false,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,BUSINESS_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,ecfdd366f549c00a9ee33073277180e17c8300c62a32ae4785f763386d04aa12
REQ-000618,2026-05-30T20:42:00Z,revoked_credential,OFF-0128,0f7c12f84c6ccd771a655279,Constable,1,POLICE,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,LOW,REVOKED,NOT_ASSIGNED,REC-000613,b7b5cfe71c035e42e7255112,CASE-00101,FINANCIAL_CRIME,COURT_SUBMISSION,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ARCHIVED,false,false,false,true,AUDIT,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,396a94f719f017ac069ef7df56b04778cd3c44b4db8fe5af54b7453165c149be
REQ-000619,2026-05-31T07:10:00Z,random_context,OFF-0224,b20f60775fe6a25591c31932,Cybercrime Officer,4,CYBERCRIME,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,HIGH,ACTIVE,NOT_ASSIGNED,REC-000213,9d828451fa91e0118c922412,CASE-00072,GENERAL_THEFT,COURT_SUBMISSION,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,POLICE,HIGH,false,false,false,false,OPEN,ARCHIVED,false,false,false,true,TRAINING,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,f59340e3dfdbd899874c7a378339dd665ef5dcefc8b2914f892062d6c23d9525
REQ-000620,2026-05-27T20:40:00Z,normal_in_jurisdiction,OFF-0058,b9583c7e99cc3289ea585d73,Constable,1,POLICE,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,LOW,ACTIVE,ASSIGNED,REC-000631,72792f684de2062672fc64d0,CASE-00139,NARCOTICS,COURT_SUBMISSION,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,UNDER_REVIEW,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,NIGHT,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,d93c1bd4f61259b7972e67b56334d496bec5b880902f8faa9ec92f2fef1f8ec0
REQ-000621,2026-05-30T10:48:00Z,normal_in_jurisdiction,OFF-0204,36f9518be85535c10000ffd5,Head Constable,2,POLICE,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,LOW,ACTIVE,ASSIGNED,REC-000212,5a8ac217886c2fc1fa2bcbb6,CASE-00173,NARCOTICS,FIR_SUMMARY,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,POLICE,LOW,false,false,false,false,OPEN,ARCHIVED,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,06c64fc75a6c7687dda51693c8ff3dc155f981c2c78b8f2d3781057734e5c25b
REQ-000622,2026-05-30T10:56:00Z,emergency_override,OFF-0218,b4afcf069d55876dc928c9fe,Constable,1,POLICE,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000629,c14c6c27edacd158510d86ae,CASE-00023,CYBER_FRAUD,WITNESS_STATEMENT,STATE_03_DIST_04_PS_03,STATE_03_DIST_04,STATE_03,POLICE,MEDIUM,false,true,false,false,SEALED,ACTIVE,false,false,true,true,EMERGENCY_RESPONSE,VIEW,true,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,f0a546720cea135fcaffc6d2b06b635e3c8121a9a1b2fc26db74040cf8a033f9
REQ-000623,2026-06-01T14:59:00Z,juvenile_sensitive,OFF-0072,012f7330673a61c61f1d0ef9,Head Constable,2,POLICE,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000320,29d9aeede8e69bbf19fc8398,CASE-00180,JUVENILE_PROTECTION,COURT_SUBMISSION,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,POLICE,HIGH,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,62d756ae2cc74741b843d38d3789f777158e7d1aba9a899326c2d1380b5cc7cc
REQ-000624,2026-05-29T04:00:00Z,normal_in_jurisdiction,OFF-0147,94b2d412892c95cbfdbe73cd,Sub-Inspector,3,POLICE,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,MEDIUM,ACTIVE,ASSIGNED,REC-000613,b7b5cfe71c035e42e7255112,CASE-00101,FINANCIAL_CRIME,COURT_SUBMISSION,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ARCHIVED,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,878db7def506fa7bd4e21b25f32671f3694bb6c795b35a9bbe196c1a39563502
REQ-000625,2026-05-31T18:35:00Z,cross_jurisdiction_sensitive,OFF-0208,47e9daa6a9eddbbbae1d0bd7,Inspector,4,POLICE,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000867,685db473c8326fc6f2ce18dc,CASE-00194,CYBER_FRAUD,COURT_SUBMISSION,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,ed45dbac9a496e638ead9969f547c68908ed3d4b4d6b4ed0ab2b076bb86974e5
REQ-000626,2026-06-02T22:56:00Z,normal_in_jurisdiction,OFF-0066,a07f98edb4eac55d9fa73ffe,Head Constable,2,POLICE,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,LOW,ACTIVE,ASSIGNED,REC-000012,c6a572862caa5832f9d55a39,CASE-00231,WOMEN_CHILD_SAFETY,FIR_SUMMARY,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,POLICE,LOW,true,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,271a1b742b5313af4e406f144573812e4772da93f828bc3baa3132f21d038875
REQ-000627,2026-05-31T18:57:00Z,sealed_record,OFF-0005,0c324b29f9a967adb599bde0,Constable,1,POLICE,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000847,611df5ff59543174c9f30992,CASE-00147,JUVENILE_PROTECTION,FIR_SUMMARY,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,true,false,SEALED,ACTIVE,false,false,false,true,COURT_PRODUCTION,DOWNLOAD,false,true,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,a6289487066dd0143d7cc5f07615d9bfa00387fea47ef87f4cb71c6f0fa54c89
REQ-000628,2026-05-30T01:16:00Z,stale_case_assignment,OFF-0076,ce1b63fb3ee51890894fc213,Cybercrime Officer,4,CYBERCRIME,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,HIGH,ACTIVE,STALE,REC-000094,7d60c16d6ecbadcdbdfa7d7b,CASE-00134,NARCOTICS,CYBERCRIME_COMPLAINT,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,POLICE,HIGH,false,false,false,false,SEALED,ACTIVE,false,false,true,true,INVESTIGATION,APPROVE,false,false,MISSING,NIGHT,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,61e3cfcd51f8db370088c0818fda6e97f74253fef71a5c4e74bfff1c10cf5c17
REQ-000629,2026-05-31T08:50:00Z,sealed_record,OFF-0107,fb4c90a703ac874dae2f1454,Constable,1,POLICE,STATE_01_DIST_03_PS_03,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000455,7ab9fa00902faedfec4f6eaa,CASE-00133,VIOLENT_CRIME,EVIDENCE_MEDIA,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,POLICE,CLASSIFIED,false,false,false,true,SEALED,ACTIVE,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,true,PRESENT_VALID,NIGHT,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,9599a0065616894ab61798bdd35659c543f50f25f5dc45384dd8aaea7d05482c
REQ-000630,2026-06-02T13:30:00Z,sealed_record,OFF-0110,7ea4c7cce178f9ad9715431c,Constable,1,POLICE,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000441,2efca3bea97d54995e702601,CASE-00054,FINANCIAL_CRIME,EVIDENCE_MEDIA,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,POLICE,CLASSIFIED,false,false,false,true,SEALED,ACTIVE,false,false,true,true,PROSECUTION_REVIEW,VIEW,false,true,MISSING,NIGHT,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,29673ae324d24fce4570b4007f445bbcf2faa86e368fa6619db0f1bb78177493
REQ-000631,2026-06-03T10:47:00Z,sealed_record,OFF-0138,3cc947c5caadabb45a541b46,Sub-Inspector,3,POLICE,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000051,ed34cedaaff932ef71e53810,CASE-00197,MISSING_PERSON,WITNESS_STATEMENT,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,POLICE,CLASSIFIED,false,true,false,false,SEALED,ACTIVE,false,false,true,true,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,c0f021c92d921760458459b0aa40131daacf85833cb2752fa9e8637236e31d14
REQ-000632,2026-05-31T09:20:00Z,sealed_record,OFF-0209,46719ed3c0b1ab7f0fbf5f90,Forensic Officer,4,FORENSIC,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000051,ed34cedaaff932ef71e53810,CASE-00197,MISSING_PERSON,WITNESS_STATEMENT,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,POLICE,CLASSIFIED,false,true,false,false,SEALED,ACTIVE,false,true,true,false,COURT_PRODUCTION,UPDATE,false,true,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,19883949a7160389d373dcfc597c0c7f626b160e1bc2a4bf04d9235365fe3c73
REQ-000633,2026-05-29T04:45:00Z,cross_jurisdiction_sensitive,OFF-0119,3928cce83c394fe536f56bf5,Prosecutor Liaison,4,PROSECUTION,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000190,e5c055800da6250fb67db7ab,CASE-00162,WOMEN_CHILD_SAFETY,FIR_SUMMARY,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,POLICE,LOW,true,false,false,false,OPEN,ACTIVE,false,false,true,true,SUPERVISION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,34b5fc3152781c1f9a91760b5cb4d5f2a759344fa85bbaed3a587e15bb478f45
REQ-000634,2026-05-29T04:50:00Z,court_request,OFF-0137,b5c2c2becf92b9e253d997f4,Constable,1,POLICE,STATE_02_DIST_01_PS_02,STATE_02_DIST_01,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000139,29c6b3e6eb3337cb1c09848c,CASE-00198,CYBER_FRAUD,WITNESS_STATEMENT,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,POLICE,HIGH,false,true,false,false,OPEN,ACTIVE,false,true,true,false,PROSECUTION_REVIEW,VIEW,false,true,PRESENT_VALID,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,0b74f44166aec4173f4f32f1391920fe112640c0c2c3399e809ab0d7afd075cd
REQ-000635,2026-05-28T07:45:00Z,juvenile_sensitive,OFF-0001,858f20314a8c64995d905a33,Prosecutor Liaison,4,PROSECUTION,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000181,65c13ca172c0e8f26de94b13,CASE-00068,JUVENILE_PROTECTION,WITNESS_STATEMENT,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,MEDIUM,false,true,true,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,7459d4271212164cd1d372ce700c69c01d5bf8a5a397d69ab94cd3ab03578633
REQ-000636,2026-06-03T12:12:00Z,emergency_override,OFF-0124,ebff240f6e7e32e7e9713294,Head Constable,2,POLICE,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000159,3cef4d9f8d92d3f7cc295a2a,CASE-00247,WOMEN_CHILD_SAFETY,FIR_SUMMARY,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,POLICE,MEDIUM,true,false,false,false,OPEN,ACTIVE,false,false,true,true,EMERGENCY_RESPONSE,VIEW,true,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,b47b24ab1b5c9fa464c57ac83491da9f0136bca80dd3fdcecbb11646b22ca1ce
REQ-000637,2026-05-31T10:10:00Z,stale_case_assignment,OFF-0201,362db027dc02e204d8d16948,Cybercrime Officer,4,CYBERCRIME,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,HIGH,ACTIVE,STALE,REC-000443,165537a7bd124a847522b908,CASE-00031,NARCOTICS,FIR_SUMMARY,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,LOW,false,false,false,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,4d5c85b98d74de2f71d2eb2dd5c3457deefab7231fc789d747405bbf402f6b09
REQ-000638,2026-05-29T15:48:00Z,stale_case_assignment,OFF-0082,ad021cf14b60633e375d65f6,Cybercrime Officer,4,CYBERCRIME,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,HIGH,ACTIVE,STALE,REC-000555,25cf43974f4cf53c05dbceca,CASE-00233,VIOLENT_CRIME,FIR_SUMMARY,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,DOWNLOAD,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,2acc959ec33b725aae33c11913f68d13fccdbc680e05a146f5b67a9c5de27652
REQ-000639,2026-05-29T05:15:00Z,sealed_record,OFF-0195,b1ddf55c2af537d97ad1287a,Constable,1,POLICE,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000610,e6432b84b4aeaadc5136f9f0,CASE-00176,JUVENILE_PROTECTION,CYBERCRIME_COMPLAINT,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,POLICE,CLASSIFIED,false,false,true,false,SEALED,ACTIVE,false,false,true,true,PROSECUTION_REVIEW,VIEW,false,true,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,df85ee045e134cc4526539cd7d43d5b3281b2ebb4ec719c5e38037c2a3c978c0
REQ-000640,2026-05-29T16:00:00Z,normal_in_jurisdiction,OFF-0202,782ce33054ac702eb25bdce6,Constable,1,POLICE,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,LOW,ACTIVE,ASSIGNED,REC-000746,097a777f9c4bd6dbc56eef69,CASE-00295,GENERAL_THEFT,FIR_SUMMARY,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,POLICE,LOW,false,false,false,false,SEALED,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,12a4bc04821b6fd854fc5737d6a55118ea38e4568b18ff467fc4f3b5821848e2
REQ-000641,2026-06-01T08:12:00Z,court_request,OFF-0111,f65ad458155d09405f8da86c,Prosecutor Liaison,4,PROSECUTION,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000117,6d12fa3584ddb2f01bc14091,CASE-00226,GENERAL_THEFT,FIR_SUMMARY,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,LOW,false,false,false,false,OPEN,ACTIVE,false,false,true,true,COURT_PRODUCTION,DOWNLOAD,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,f00c01fc4d20e087791a87bc203b7c7005471717151323f0bf3aefb823698ef1
REQ-000642,2026-05-27T21:24:00Z,cross_jurisdiction_sensitive,OFF-0152,f30bb583158115d6451ff1ba,Constable,1,POLICE,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000379,081f8b348eb32537b20fc451,CASE-00320,CYBER_FRAUD,VICTIM_RECORD,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,true,true,FORENSIC_REVIEW,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,36b1926c550d29df01961a9cc1a7c9ce5929653c75855d9b60418429acc09717
REQ-000643,2026-05-31T11:10:00Z,cross_jurisdiction_sensitive,OFF-0214,4abc3e055d213fe06ce85aef,Head Constable,2,POLICE,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000547,58336e9663acff35aa7b3832,CASE-00168,FINANCIAL_CRIME,WITNESS_STATEMENT,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,POLICE,CLASSIFIED,false,true,false,false,OPEN,ACTIVE,false,false,true,true,SUPERVISION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,36f58555e1f3f5f92c537b4d0b4ac76538b25f5015c7104f9b02f15a23eddcd3
REQ-000644,2026-06-02T06:16:00Z,revoked_credential,OFF-0129,fad5d40018942c6b0ef2d75c,Head Constable,2,POLICE,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,LOW,REVOKED,NOT_ASSIGNED,REC-000556,79f13e95fa10de3dec2246a2,CASE-00016,JUVENILE_PROTECTION,CYBERCRIME_COMPLAINT,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,POLICE,HIGH,false,false,true,false,OPEN,ARCHIVED,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,STATION_NODE_DOWN,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,ba78334bea2a06fd5b047e127131eb5ae64bedb5a1619441a006a1d4f24a0dae
REQ-000645,2026-06-01T09:00:00Z,cross_jurisdiction_sensitive,OFF-0220,5f5d03cad2864eb9986177dd,Forensic Officer,4,FORENSIC,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000340,4f7b0b0cacce32a385a1e42a,CASE-00267,JUVENILE_PROTECTION,VICTIM_RECORD,STATE_02_DIST_02_PS_01,STATE_02_DIST_02,STATE_02,POLICE,HIGH,true,false,true,false,OPEN,ACTIVE,false,false,false,true,SUPERVISION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,8fd80b0866b4c10748284ae4f32ca678c09c93fb3c33196c9e38433213938bfb
REQ-000646,2026-06-03T04:16:00Z,revoked_credential,OFF-0129,fad5d40018942c6b0ef2d75c,Head Constable,2,POLICE,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,LOW,REVOKED,NOT_ASSIGNED,REC-000585,8a6b763636cb267428784251,CASE-00240,NARCOTICS,WITNESS_STATEMENT,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,POLICE,HIGH,false,true,false,false,OPEN,UNDER_REVIEW,false,false,false,true,AUDIT,VIEW,false,false,MISSING,BUSINESS_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,a115c8f12277edc606314911b4ed11bdd94657a8ffa4db7629dca7d32ccaca78
