request_id,timestamp_utc,scenario_type,requester_officer_id,requester_officer_hash,requester_role,requester_rank_level,requester_agency,requester_station_id,requester_district_id,requester_state_id,requester_clearance_level,requester_credential_status,case_assignment_status,target_record_id,target_record_hash,target_case_id,target_case_type,target_record_type,target_station_id,target_district_id,target_state_id,target_owner_agency,record_sensitivity_level,victim_flag,witness_flag,juvenile_flag,evidence_media_flag,sealed_status,retention_status,same_station,same_district,same_state,cross_jurisdiction,purpose,action,emergency_flag,court_or_prosecutor_request_flag,approval_token_status,time_window,network_status,request_channel,policy_version,raw_record_included,synthetic_only,request_content_hash,decision,primary_reason_code,matched_rule_ids,all_triggered_rule_ids,decisive_attributes,failed_or_review_rules,required_approval,xai_explanation,xai_supporting_factors,policy_version_evaluated,decision_hash,explanation_hash,audit_anchor_hash
REQ-000832,2026-06-02T08:32:00Z,court_request,OFF-0155,750741a21ba1ad37a768df1b,Station House Officer,5,POLICE,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000075,6a40e28a9342f16dc5165083,CASE-00035,NARCOTICS,VICTIM_RECORD,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,true,PRESENT_VALID,NIGHT,STATION_NODE_DOWN,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,44d531a30ef7cdfdd8ddd6310d7a2084afd9693b509a056276c66478bf33ab7b,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_NODE_STATUS_DEGRADED,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_NODE_STATUS_DEGRADED,cross_jurisdiction|network_status|record_sensitivity_level|victim_flag,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_NODE_STATUS_DEGRADED,cross_jurisdiction_superior_approval|manual_node_outage_review|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction; station node is down and request needs manual review. Requester role=Station House Officer, record type=VICTIM_RECORD, sensitivity=HIGH, purpose=PROSECUTION_REVIEW. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,10959dac5b7eb6b36fedd377cc478cbfac9433d4713d3dc7b20cf317cc150370,e2a74ccb161130a9fa75bc953a0b8aaa0309465dcab12296784cac0299aff174,2545544a95ff85debf8ed2424650998c55f2f547bc2a199e675c91bbb7091d33
REQ-000833,2026-05-31T01:11:00Z,normal_in_jurisdiction,OFF-0113,46ac5b5381ef953a345ce319,Sub-Inspector,3,POLICE,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,MEDIUM,ACTIVE,ASSIGNED,REC-000760,5c4dcd6cb3328632f88609d4,CASE-00129,FINANCIAL_CRIME,CYBERCRIME_COMPLAINT,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,e802cf583f14f506866ff650d3a61ab3acf8f9b9cf7bf25a0c32a7621513de32,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,action|case_assignment_status|cross_jurisdiction|purpose|record_sensitivity_level|requester_credential_status,,none,"Access was allowed because request satisfies routine contextual access conditions. Requester role=Sub-Inspector, record type=CYBERCRIME_COMPLAINT, sensitivity=MEDIUM, purpose=INVESTIGATION. Supporting factors: active credential, officer is assigned to the case, request is within jurisdiction, purpose is recognized by policy.",active credential|officer is assigned to the case|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,d0e6f8ac4eb0ff1b67a8952bfdc225d14bc81bbd39ea7726d0fb02eea5b5b458,8b798f643d8586194c48f426789ced7583bcd1ca21c5f58a7437eca82aadd7c1,91f4125c5c5e19b9f8929b34cd0340a96f81ccf32ff1393824896370fd15d895
REQ-000834,2026-06-02T08:54:00Z,revoked_credential,OFF-0040,c5c5b540de8f1dde6964dc89,Sub-Inspector,3,POLICE,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000824,945f4f7b3a236a35a569de92,CASE-00315,VIOLENT_CRIME,WITNESS_STATEMENT,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,POLICE,HIGH,false,true,false,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,7faabab79d395c6ca19435ad2be21af5ac212dce081f1ecd130357a073e2f567,deny,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,requester_credential_status,DENY_INACTIVE_CREDENTIAL|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,none,"Access was denied because credential status is REVOKED. Requester role=Sub-Inspector, record type=WITNESS_STATEMENT, sensitivity=HIGH, purpose=INVESTIGATION. Supporting factors: purpose is recognized by policy, requested action is routine.",purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,dc638b868e337d94dcb6ad6d8112478fa9e09bc5e44bbf61a3308f214bcb578a,3139a851ce97a9e70113997ea1c48d6a1775e91fae70627370f2bd80961a6a45,496fea3de5f2d2c70409e25b5d1f1c760bff25ecb4667a3c711fb01d6901d919
REQ-000835,2026-05-29T07:40:00Z,cross_jurisdiction_sensitive,OFF-0003,5e4ff04af077f5ff22cd6cd0,Station House Officer,5,POLICE,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,HIGH,ACTIVE,NOT_ASSIGNED,REC-000060,d12cf10e373243a5cf3cbde4,CASE-00001,WOMEN_CHILD_SAFETY,FORENSIC_REPORT,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,6eb01bc38a33333fa5f57ce5bf069b62d74eda34556b1546e0b98c3ad8271db2,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,approval_token_status|cross_jurisdiction|record_sensitivity_level|victim_flag,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction; sensitive record request is missing approval. Requester role=Station House Officer, record type=FORENSIC_REPORT, sensitivity=HIGH, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,e52b6baf5466672a51e9b2fb3a7b8cf190a1b4b616a4d0da71ad1eff4155ff84,ced6cad779e34119aa75ade413f293ab31572e71919990699fbaed0891592bd1,4536b32c6324094fbad60ac3030cf11b7b9e808d0cd368af3011bd4f5629953f
REQ-000836,2026-06-01T19:20:00Z,juvenile_sensitive,OFF-0134,4718492e22f05239e76383dd,Inspector,4,POLICE,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000581,0c701e7e7cf1230d4b57b73a,CASE-00333,JUVENILE_PROTECTION,FIR_SUMMARY,STATE_02_DIST_01_PS_02,STATE_02_DIST_01,STATE_02,POLICE,LOW,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,11f2c187985613bb53331efad28ab2c8f84b791623403a206dd5eb7df2ca50b3,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD,juvenile_flag,ESCALATE_PRIVACY_SENSITIVE_RECORD,sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review. Requester role=Inspector, record type=FIR_SUMMARY, sensitivity=LOW, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,0431d1a61f367159523b7635b994035a513873fce250e5dda35a95b5a937179d,11879a76281b8512ed7b856442869d52c2440c9578d4ee7e69ae9cd0598f7153,314bde0e2efc5acbcedbd586ce711c68d2bc99434e8db778547f4dfc0645a2bc
REQ-000837,2026-06-01T05:33:00Z,random_context,OFF-0107,fb4c90a703ac874dae2f1454,Head Constable,2,POLICE,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000506,4486a471677828660c3b0e02,CASE-00103,NARCOTICS,CYBERCRIME_COMPLAINT,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,POLICE,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,false,false,false,true,AUDIT,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,ca0d875f804a743bf24e3e5c8a2340805f3c37c0720430185ae9af867864e7d0,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED,approval_token_status|cross_jurisdiction|record_sensitivity_level,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED,classified_record_approval|cross_jurisdiction_superior_approval,"Access was escalated for senior review because sensitive record is requested across jurisdiction; classified record requires valid approval. Requester role=Head Constable, record type=CYBERCRIME_COMPLAINT, sensitivity=CLASSIFIED, purpose=AUDIT. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,4fbbd726074a1f728d521b069bb8a8461921ff912c9663aeafd61cdb5982853b,abd148a91e0dc650362ddcebf9f6bc0b03ba3318e840e3bb4cd1f60f7fccc7ed,b346d70a37af444e431ac4781301a725c9f946b08b8d5acd4e80359c83baacba
REQ-000838,2026-06-02T09:38:00Z,normal_in_jurisdiction,OFF-0100,071c750c420d0b5f044d6ae7,Forensic Officer,4,FORENSIC,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,HIGH,ACTIVE,ASSIGNED,REC-000209,40ab0a32b9b194338de4a0a3,CASE-00020,MISSING_PERSON,FIR_SUMMARY,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,POLICE,LOW,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,b3eaf4a490a6a986908ba63054f0767217b7ff7dffe1426d4edd82bc7500919c,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,action|case_assignment_status|cross_jurisdiction|purpose|record_sensitivity_level|requester_credential_status,,none,"Access was allowed because request satisfies routine contextual access conditions. Requester role=Forensic Officer, record type=FIR_SUMMARY, sensitivity=LOW, purpose=INVESTIGATION. Supporting factors: active credential, officer is assigned to the case, request is within jurisdiction, purpose is recognized by policy.",active credential|officer is assigned to the case|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,4ccfab5d441d0843cf6f36b295a4bfe7208eae7a3d6c08fb0c6c66e881635c84,13f3eabd182ad34cc4d8052dc6333b974088060853d4e436ddb2dd2f40537a7e,081c4b2a56d9d4e5492fb21eb772c1f457a817c6b1d2c95ce85dc87dfab5ecdb
REQ-000839,2026-05-31T01:53:00Z,normal_in_jurisdiction,OFF-0110,7ea4c7cce178f9ad9715431c,Sub-Inspector,3,POLICE,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,MEDIUM,ACTIVE,ASSIGNED,REC-000641,a46caf174bd38632a4dabfb2,CASE-00277,MISSING_PERSON,COURT_SUBMISSION,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,176629545ca873fb76c1b77a566e20ce2b820c41a6fe0760d9253a349c49386b,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,action|case_assignment_status|cross_jurisdiction|purpose|record_sensitivity_level|requester_credential_status,,none,"Access was allowed because request satisfies routine contextual access conditions. Requester role=Sub-Inspector, record type=COURT_SUBMISSION, sensitivity=MEDIUM, purpose=INVESTIGATION. Supporting factors: active credential, officer is assigned to the case, request is within jurisdiction, purpose is recognized by policy.",active credential|officer is assigned to the case|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,be0841bbc2d3c61864eba05e652dbfcd2b5640b34e08db5bf83db997599be84a,2049411ccb2ea85182f0dcc4cf29629d534199c44321c25092d36fc610eb21b2,a9d9a49fe2cb93f9ebcf61119e7a0435473808d23110834eb46475b31437f0a4
REQ-000840,2026-05-28T04:00:00Z,normal_in_jurisdiction,OFF-0142,eff0953046ce4a5fb1d8ee91,Constable,1,POLICE,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,LOW,ACTIVE,ASSIGNED,REC-000486,7688899d0d149034386f953b,CASE-00061,GENERAL_THEFT,VICTIM_RECORD,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,POLICE,MEDIUM,true,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,0d8d3e244640372f46789fb8afa3d159251ecbb03e155f09b5968e1894471e01,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD,victim_flag,ESCALATE_PRIVACY_SENSITIVE_RECORD,sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review. Requester role=Constable, record type=VICTIM_RECORD, sensitivity=MEDIUM, purpose=INVESTIGATION. Supporting factors: active credential, officer is assigned to the case, request is within jurisdiction, purpose is recognized by policy.",active credential|officer is assigned to the case|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,7a424fa86dafcecbd783e72a9f63b36b7023b6299e4504c349abd353ec5ea730,4aa6b1184cc158782a1f1137f75fb0bd3281ea3456e40981e4030bdaf7505595,dd81156930bb07ecc9cdf82cc8afeb3e02c46bcfe817536190cf0cf87ded21e4
REQ-000841,2026-06-04T04:14:00Z,stale_case_assignment,OFF-0210,4150a8ceaba40e213683ea41,Constable,1,POLICE,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,LOW,ACTIVE,STALE,REC-000236,6971f605042660df67234258,CASE-00080,GENERAL_THEFT,FORENSIC_REPORT,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,POLICE,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,7e50d992fd9b8cbb28729a87875547e0031ea6d8b61d464bd881ebe475047ca3,deny,DENY_STALE_CASE_ASSIGNMENT,DENY_STALE_CASE_ASSIGNMENT,DENY_STALE_CASE_ASSIGNMENT|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,case_assignment_status,DENY_STALE_CASE_ASSIGNMENT|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_CLASSIFIED_RECORD_APPROVAL_REQUIRED|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,none,"Access was denied because case assignment is stale. Requester role=Constable, record type=FORENSIC_REPORT, sensitivity=CLASSIFIED, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,fee2f0a3c47ebea49fc8b2caa7ad47e2934e4eb7b30c74cfa5f63adb54fe83fc,774542ace120569c4bcfcdc2fbf0834f6d7bc0ef098898e6066ee08002dce095,3cbd6eb23db3c296da544c11a07ba3418b36d5714679c21546b361ed9ad48907
REQ-000842,2026-06-03T00:24:00Z,cross_jurisdiction_sensitive,OFF-0018,f8755a48fce2988e7e892881,Constable,1,POLICE,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000175,6b83433c88ff38205da4e6d8,CASE-00331,CYBER_FRAUD,WITNESS_STATEMENT,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,POLICE,HIGH,false,true,false,false,SEALED,ACTIVE,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,f55f9d15c6f1f12c7b231aa7765be893d201297400e7e280c2a8d1ca89bad6ba,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,court_or_prosecutor_request_flag|sealed_status,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,none,"Access was denied because sealed record request has no court or prosecution context. Requester role=Constable, record type=WITNESS_STATEMENT, sensitivity=HIGH, purpose=FORENSIC_REVIEW. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,09ec3fa76b475a97a2d1f7f9b5e69fc1777811215945bca98208ed7aa2ed9d16,649cc93092500328ee2acf8b2d4b9e5ad4bfbff31604b823de2aa202a330480e,eb3a81f25a7809b9c69f723e4ed9663944640530445e48eecf6d103119dbe6a2
REQ-000843,2026-05-30T12:18:00Z,juvenile_sensitive,OFF-0047,6734000e8363d6ae298dddfd,Head Constable,2,POLICE,STATE_01_DIST_03_PS_03,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000076,035947ce158c415bf5e8b231,CASE-00235,JUVENILE_PROTECTION,WITNESS_STATEMENT,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,POLICE,HIGH,false,true,true,false,OPEN,UNDER_REVIEW,false,false,false,true,SUPERVISION,UPDATE,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,a893ddab0db07c341619041e24f6ae1c285a685d3d053268316551708727c1fc,deny,DENY_SENSITIVE_UPDATE_WITH_LOW_RANK,DENY_SENSITIVE_UPDATE_WITH_LOW_RANK,DENY_SENSITIVE_UPDATE_WITH_LOW_RANK|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,action|record_sensitivity_level|requester_rank_level,DENY_SENSITIVE_UPDATE_WITH_LOW_RANK|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,none,"Access was denied because sensitive record update requires higher rank. Requester role=Head Constable, record type=WITNESS_STATEMENT, sensitivity=HIGH, purpose=SUPERVISION. Supporting factors: active credential, purpose is recognized by policy.",active credential|purpose is recognized by policy,P-2026-05-STEP2-ORACLE,a2345a2f8dd26e9db8b725fb3498b16149e3a3ba7da20cdc8cbd3b1653d2a4a6,552044951ed83b02f8dc965fa12430ae5d725fc32bf44dd047ed5ec29efd2f15,e3054f099367c3ee369c773ddc2f0dc462337e29724c8e20c0725204db3504f2
REQ-000844,2026-06-03T14:52:00Z,revoked_credential,OFF-0207,cad50d4d8a49a83faad951a4,Head Constable,2,POLICE,STATE_02_DIST_01_PS_02,STATE_02_DIST_01,STATE_02,LOW,REVOKED,NOT_ASSIGNED,REC-000717,cc15b0789fbb4ed267c3ed39,CASE-00186,CYBER_FRAUD,VICTIM_RECORD,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,POLICE,HIGH,true,false,false,false,OPEN,ARCHIVED,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,NIGHT,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,10f5b1cb2059abcb7aefea5eab533e6f99cea3a8b471fc14122b69dac87f9756,deny,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,requester_credential_status,DENY_INACTIVE_CREDENTIAL|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,none,"Access was denied because credential status is REVOKED. Requester role=Head Constable, record type=VICTIM_RECORD, sensitivity=HIGH, purpose=INVESTIGATION. Supporting factors: purpose is recognized by policy, requested action is routine.",purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,9cbb3a77939c4ff3eada34b255413c5980bb9b8a9fb817afdc5777c7289a14c2,b771bc8b2bb6d6970b3fd93fc1c8fe584213384d46e368c97495249660874622,8242f2ad5d9b2570cd62036a8234e3c1730331438cdac460476fc4d4441b9eb1
REQ-000845,2026-06-03T15:05:00Z,revoked_credential,OFF-0147,94b2d412892c95cbfdbe73cd,Forensic Officer,4,FORENSIC,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,HIGH,REVOKED,NOT_ASSIGNED,REC-000208,3387ee3b0be0919f165e192f,CASE-00216,WOMEN_CHILD_SAFETY,FORENSIC_REPORT,STATE_03_DIST_03_PS_02,STATE_03_DIST_03,STATE_03,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,false,true,AUDIT,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,635e56f02280071ceafc6aa50508d55ac33d8c3f9269867416f8842c9105ad65,deny,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,requester_credential_status,DENY_INACTIVE_CREDENTIAL|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,none,"Access was denied because credential status is REVOKED. Requester role=Forensic Officer, record type=FORENSIC_REPORT, sensitivity=HIGH, purpose=AUDIT. Supporting factors: purpose is recognized by policy, requested action is routine.",purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,1eb808545e893f5ab7a23863a2305c1570b6b4bc2c1b25751ac4191eb2bb9a04,5026fd6e354baf4f79c3bf0b1041e4d14ece6e12e20356484a2837be99c334c6,e43577f64fefe23e26303f6a25d1feebd06f5598d05a624a78ae3056df000f69
