request_id,timestamp_utc,scenario_type,requester_officer_id,requester_officer_hash,requester_role,requester_rank_level,requester_agency,requester_station_id,requester_district_id,requester_state_id,requester_clearance_level,requester_credential_status,case_assignment_status,target_record_id,target_record_hash,target_case_id,target_case_type,target_record_type,target_station_id,target_district_id,target_state_id,target_owner_agency,record_sensitivity_level,victim_flag,witness_flag,juvenile_flag,evidence_media_flag,sealed_status,retention_status,same_station,same_district,same_state,cross_jurisdiction,purpose,action,emergency_flag,court_or_prosecutor_request_flag,approval_token_status,time_window,network_status,request_channel,policy_version,raw_record_included,synthetic_only,request_content_hash
REQ-000466,2026-05-31T04:58:00Z,expired_approval_token,OFF-0153,bbef3f90be1083101e51c0b0,Cybercrime Officer,4,CYBERCRIME,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,HIGH,ACTIVE,NOT_ASSIGNED,REC-000447,34db2ece38e91ed7d58eda26,CASE-00197,FINANCIAL_CRIME,CYBERCRIME_COMPLAINT,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,false,true,true,FORENSIC_REVIEW,VIEW,false,false,EXPIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,5408f00e36cb41cc3981bd97c53ae313509e6214bc140c4a6389703057e580bc
REQ-000467,2026-05-30T05:50:00Z,random_context,OFF-0199,8c053db99a24095548996524,Head Constable,2,POLICE,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000828,5a1033bd9e2acc6a1296cf3e,CASE-00061,NARCOTICS,WITNESS_STATEMENT,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,POLICE,HIGH,false,true,false,false,OPEN,ACTIVE,false,false,false,true,PROSECUTION_REVIEW,DOWNLOAD,false,false,MISSING,BUSINESS_HOURS,DEGRADED,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,551a84ddb4b571fceed5fe01f13148eedc691845cea1ad1a812d5c8508a6b80c
REQ-000468,2026-05-28T07:12:00Z,expired_approval_token,OFF-0196,d60f48d22e03c3316a18fa6d,Constable,1,POLICE,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000524,7ae46b71b4a584c0098b888d,CASE-00192,GENERAL_THEFT,COURT_SUBMISSION,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,false,EXPIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,c5510ea1990d318d9e1ab66590a4324b3aad8e0f3db2310075576b542b6f8b70
REQ-000469,2026-05-29T06:43:00Z,cross_jurisdiction_sensitive,OFF-0003,5e4ff04af077f5ff22cd6cd0,Constable,1,POLICE,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000565,3280828e601e84ca37579d0f,CASE-00170,WOMEN_CHILD_SAFETY,WITNESS_STATEMENT,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,POLICE,HIGH,true,true,false,false,SEALED,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,6c82aba30aa4d2e21a1a5210e594ae723b2868e64829f68262528c62fd695bb0
REQ-000470,2026-05-27T23:30:00Z,juvenile_sensitive,OFF-0170,46b29e30bec752302a2d886e,Station House Officer,5,POLICE,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,HIGH,ACTIVE,ASSIGNED,REC-000056,27a2461445cecdd70ffd515e,CASE-00262,NARCOTICS,JUVENILE_RECORD,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,POLICE,CLASSIFIED,false,false,true,false,SEALED,ACTIVE,true,true,true,false,SUPERVISION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,64e08d61776a02e7cbaac33eae65a092f81f3e9064d4f4cdecb6e61027d35648
REQ-000471,2026-06-01T05:36:00Z,cross_jurisdiction_sensitive,OFF-0220,5f5d03cad2864eb9986177dd,Senior Superintendent,6,POLICE,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,CLASSIFIED,ACTIVE,NOT_ASSIGNED,REC-000197,834c1d76a17a3ab249dc2b1f,CASE-00204,JUVENILE_PROTECTION,FIR_SUMMARY,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,MEDIUM,false,false,true,false,OPEN,ARCHIVED,false,false,false,true,SUPERVISION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,549216f42bf5cdbe43b0fa7f30b7f2d89ed750ac9c0ce0b55d6ffda48354cb0f
REQ-000472,2026-05-29T22:48:00Z,random_context,OFF-0185,30e751c660922e5216d51c20,Head Constable,2,POLICE,STATE_01_DIST_03_PS_01,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000139,29c6b3e6eb3337cb1c09848c,CASE-00017,VIOLENT_CRIME,CASE_DIARY,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,POLICE,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,false,false,true,true,FORENSIC_REVIEW,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,STATION_NODE_DOWN,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,30ee11ebca50c2858c6d426465ed592f07e6c05e84642eeb83682bf8c809bdd0
REQ-000473,2026-05-30T14:43:00Z,random_context,OFF-0213,07e08d113775d9e409a3ca05,Sub-Inspector,3,POLICE,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000203,c175ed352d21ac0c97e0b181,CASE-00030,JUVENILE_PROTECTION,VICTIM_RECORD,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,POLICE,MEDIUM,true,false,true,false,OPEN,ACTIVE,false,false,false,true,TRAINING,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,952acfea52bf993888cdfeaf6e9335cb3c788af552804eaa9c592f894a82cd4e
REQ-000474,2026-06-01T14:18:00Z,stale_case_assignment,OFF-0164,eb2cec3f8312decabe6f3925,Head Constable,2,POLICE,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,LOW,ACTIVE,STALE,REC-000078,c1740ac718e7a67336db95d9,CASE-00131,GENERAL_THEFT,EVIDENCE_MEDIA,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,POLICE,HIGH,false,false,false,true,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,DOWNLOAD,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,9956f665e0cffa88a71dae103865c590de4c75d8aec2d4b1f9ff1486a5900102
REQ-000475,2026-05-28T15:35:00Z,normal_in_jurisdiction,OFF-0039,b0f05da9786602e3afcbd606,Head Constable,2,POLICE,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,LOW,ACTIVE,ASSIGNED,REC-000081,75366e5d6be5e446e90a9f1e,CASE-00010,NARCOTICS,COURT_SUBMISSION,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,3e92270656cf76c0ec7db85ed0f270031d00b6d0eafc683319253846d96d9e79
REQ-000476,2026-05-31T23:00:00Z,emergency_override,OFF-0240,2e90133c615ae26c343ba035,Sub-Inspector,3,POLICE,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000289,375c93cbfc19c6b728ba102e,CASE-00009,MISSING_PERSON,CASE_DIARY,STATE_02_DIST_01_PS_01,STATE_02_DIST_01,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ARCHIVED,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,MISSING,AFTER_HOURS,STATION_NODE_DOWN,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,c5ebb8b200ad48e5ee8d54817a7b74b2c5b0c567257c4a99a779be7a33266186
REQ-000477,2026-05-31T15:18:00Z,sealed_record,OFF-0197,bb454708489db5641c11f4b0,Head Constable,2,POLICE,STATE_03_DIST_04_PS_03,STATE_03_DIST_04,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000190,e5c055800da6250fb67db7ab,CASE-00071,NARCOTICS,EVIDENCE_MEDIA,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,POLICE,CLASSIFIED,false,false,false,true,SEALED,ACTIVE,false,true,true,false,PROSECUTION_REVIEW,VIEW,false,true,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,4bc174f18ab8999a0166a0e7663897be40117efa7e6f9b8da9f265add8699578
REQ-000478,2026-05-30T07:40:00Z,emergency_override,OFF-0022,cdb37082bd33066e73ce6a23,Inspector,4,POLICE,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000673,3e9010be4bbcdbae1d9cd520,CASE-00249,VIOLENT_CRIME,EVIDENCE_MEDIA,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,POLICE,CLASSIFIED,false,false,false,true,OPEN,ACTIVE,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,b645426632eb347d4f64a4808cd812341f199b7a789c955e12fa035fc25e1546
REQ-000479,2026-05-31T07:47:00Z,juvenile_sensitive,OFF-0036,d3ba9e82379b9a1fa09b884a,Sub-Inspector,3,POLICE,STATE_03_DIST_01_PS_02,STATE_03_DIST_01,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000609,848374cba02b5f1752de9ecc,CASE-00155,JUVENILE_PROTECTION,CYBERCRIME_COMPLAINT,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,POLICE,HIGH,false,false,true,false,OPEN,UNDER_REVIEW,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,88817e9d150f5f5ea1a4a5de70924d0f8743186968d95c184cfd713f7f40a3f4
REQ-000480,2026-05-28T16:00:00Z,expired_approval_token,OFF-0073,7e2b88d260bb5ef29585a94e,Prosecutor Liaison,4,PROSECUTION,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000056,27a2461445cecdd70ffd515e,CASE-00262,NARCOTICS,JUVENILE_RECORD,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,POLICE,CLASSIFIED,false,false,true,false,SEALED,ACTIVE,false,false,false,true,INVESTIGATION,DOWNLOAD,false,false,EXPIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,60e491aa71becfc3c3e38d74358eb3043bbb5fc9c0272474459ac7aae13030ec
REQ-000481,2026-05-29T00:06:00Z,emergency_override,OFF-0010,bcb4468affef262ed92897ea,Constable,1,POLICE,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,LOW,ACTIVE,NOT_ASSIGNED,REC-000464,e5b9726d9f3e2587e6ca9d62,CASE-00201,MISSING_PERSON,FORENSIC_REPORT,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,POLICE,HIGH,false,false,false,false,SEALED,ACTIVE,false,false,false,true,EMERGENCY_RESPONSE,VIEW,true,false,PRESENT_VALID,NIGHT,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,3470cacc52ad6d9bc3e5325d440eb63c27f2170f8fa1efbfd04a4363c387dcb8
REQ-000482,2026-06-01T00:30:00Z,normal_in_jurisdiction,OFF-0077,956b1c8673c706b9098bdcd1,Constable,1,POLICE,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,LOW,ACTIVE,ASSIGNED,REC-000527,792f09352a2c672d41256513,CASE-00121,GENERAL_THEFT,FIR_SUMMARY,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,UNDER_REVIEW,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,NIGHT,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,8b474f6a29f58f85c7caaea4225806658380dc8e75a171d8307e62824fa13a23
REQ-000483,2026-05-30T00:27:00Z,random_context,OFF-0059,abdf3e234ce3687605069a60,Sub-Inspector,3,POLICE,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000782,804f341ba0075b398eb34543,CASE-00226,FINANCIAL_CRIME,WITNESS_STATEMENT,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,MEDIUM,false,true,false,false,OPEN,ACTIVE,false,false,true,true,TRAINING,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,69b17a9c03cf74cca0bf116ac32a3e65766b693e579eeddbaace2e9d9ed07edc
REQ-000484,2026-06-01T09:04:00Z,expired_approval_token,OFF-0183,95ff51d542090c1b60accce5,Senior Superintendent,6,POLICE,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,CLASSIFIED,ACTIVE,NOT_ASSIGNED,REC-000167,c1be72ae2e586a7fecd00956,CASE-00248,JUVENILE_PROTECTION,JUVENILE_RECORD,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,true,false,OPEN,UNDER_REVIEW,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,false,EXPIRED,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,108d2c564ef32fecda12c7f079266154df6e1b0ee7eddb9b5a201d7951626972
REQ-000485,2026-05-28T08:20:00Z,juvenile_sensitive,OFF-0030,02df4864bc93f0037e94de95,Inspector,4,POLICE,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000386,619c64e8eee97cc53178c989,CASE-00148,JUVENILE_PROTECTION,JUVENILE_RECORD,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,POLICE,CLASSIFIED,false,false,true,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,0e1e45619ea9ff4e4a3726fbf6789f0693d01a4e9ccb1763337f6c6068491d54
REQ-000486,2026-05-28T16:30:00Z,stale_case_assignment,OFF-0139,16a2d504d34232bf9551d690,Constable,1,POLICE,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,LOW,ACTIVE,STALE,REC-000260,4644ab9bab94b2012e83fa80,CASE-00304,GENERAL_THEFT,CYBERCRIME_COMPLAINT,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,POLICE,CLASSIFIED,false,false,false,false,OPEN,ACTIVE,false,true,true,false,INVESTIGATION,SHARE,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,24cea9ae87000847192d7949fde88017e59856e5cfd2e36432f96309d93c0476
REQ-000487,2026-05-29T08:49:00Z,normal_in_jurisdiction,OFF-0137,b5c2c2becf92b9e253d997f4,Constable,1,POLICE,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,LOW,ACTIVE,ASSIGNED,REC-000257,729722bb0f927d10ce07afd4,CASE-00145,VIOLENT_CRIME,CYBERCRIME_COMPLAINT,STATE_02_DIST_04_PS_01,STATE_02_DIST_04,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ARCHIVED,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,56cc636c4e250bb2253f3ecdb7c5273af426baa08c203f40e66a04fa6a973693
REQ-000488,2026-05-29T17:04:00Z,juvenile_sensitive,OFF-0202,782ce33054ac702eb25bdce6,Sub-Inspector,3,POLICE,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000614,f9e897560da536cbed545b58,CASE-00166,JUVENILE_PROTECTION,FIR_SUMMARY,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,POLICE,MEDIUM,false,false,true,false,OPEN,ACTIVE,false,false,false,true,SUPERVISION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,33c90912e7c0466d9dcf3f5d971b1796a9a0adf4fa1a46ae6ca4f8f6f1bde694
REQ-000489,2026-05-30T17:39:00Z,emergency_override,OFF-0058,b9583c7e99cc3289ea585d73,Inspector,4,POLICE,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000033,25579b73e0cca8193764a119,CASE-00325,CYBER_FRAUD,JUVENILE_RECORD,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,POLICE,CLASSIFIED,false,false,true,false,OPEN,UNDER_REVIEW,false,false,false,true,EMERGENCY_RESPONSE,UPDATE,true,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,0ee3e571afe0c40e8892d7a595e5a4a506976560da4d941898436528bfeeedcb
REQ-000490,2026-05-29T09:10:00Z,normal_in_jurisdiction,OFF-0027,0333fdd2d35c528a38a1dbe4,Sub-Inspector,3,POLICE,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,MEDIUM,ACTIVE,ASSIGNED,REC-000045,c54e9a5030ced1940176de55,CASE-00211,NARCOTICS,FIR_SUMMARY,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,DEGRADED,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,ded7a6e88f7b8c4d12d087879cd8fbd353734db6d0465d0bcbb5d8ece6adef8d
REQ-000491,2026-05-30T01:39:00Z,revoked_credential,OFF-0020,fcd532f0d95281220fe7337b,Sub-Inspector,3,POLICE,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000352,e5302f38762e2bdba2121487,CASE-00330,VIOLENT_CRIME,COURT_SUBMISSION,STATE_02_DIST_03_PS_01,STATE_02_DIST_03,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,false,false,false,true,AUDIT,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,870cc45ac9320b58398cf5b2e79a5fce4d60c1b07951ced20498c7a3e334faa3
REQ-000492,2026-05-31T02:24:00Z,court_request,OFF-0008,f7c9b924c136028c31a62c8c,Inspector,4,POLICE,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000274,0b63353775e637ac68d1fbc8,CASE-00326,NARCOTICS,EVIDENCE_MEDIA,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,false,true,OPEN,ARCHIVED,false,false,false,true,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,NIGHT,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,d372ab496b9c16fc553ee678219aebe0c40064267d55d4f6ed028c278e224d35
REQ-000493,2026-06-01T11:28:00Z,cross_jurisdiction_sensitive,OFF-0155,750741a21ba1ad37a768df1b,Constable,1,POLICE,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000549,e8304b66b0ffff3d75b72fb2,CASE-00242,GENERAL_THEFT,EVIDENCE_MEDIA,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,POLICE,HIGH,false,false,false,true,OPEN,ACTIVE,false,false,true,true,SUPERVISION,DOWNLOAD,false,false,MISSING,AFTER_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,e714aa2ec949b4ce709a414cc227bcb590f8953f39400d5d8329376ebafea1b7
REQ-000494,2026-06-01T11:44:00Z,random_context,OFF-0002,893580185d14634211eb9a59,Constable,1,POLICE,STATE_03_DIST_03_PS_03,STATE_03_DIST_03,STATE_03,LOW,ACTIVE,NOT_ASSIGNED,REC-000626,95ee8d5d62c6fbce3b7000ee,CASE-00222,CYBER_FRAUD,COURT_SUBMISSION,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,UNDER_REVIEW,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,797b86a6f44a2a7eb58ae9b83f31fad9b8b35bff540da8e4df92a0caba59cf4b
REQ-000495,2026-05-29T01:30:00Z,stale_case_assignment,OFF-0015,69527641f80b28a01bb229b7,Sub-Inspector,3,POLICE,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,MEDIUM,ACTIVE,STALE,REC-000376,dad96ab404cb3162880756ed,CASE-00112,JUVENILE_PROTECTION,FIR_SUMMARY,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,POLICE,HIGH,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,UPDATE,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,07b110e0ea81ccf72ce151686a8fe6e8bd4b249a1df82c44955fbd446b80560a
REQ-000496,2026-05-31T19:44:00Z,juvenile_sensitive,OFF-0022,cdb37082bd33066e73ce6a23,Inspector,4,POLICE,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000483,b10eeff052ba452504a54f88,CASE-00282,JUVENILE_PROTECTION,VICTIM_RECORD,STATE_03_DIST_02_PS_03,STATE_03_DIST_02,STATE_03,POLICE,CLASSIFIED,true,false,true,false,OPEN,ACTIVE,false,false,false,true,SUPERVISION,DOWNLOAD,false,false,PRESENT_VALID,AFTER_HOURS,DEGRADED,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,c97543da2c690f5f7244890bfd6e7643ff0d8b73096602f8f79c54b68aa04656
REQ-000497,2026-05-30T10:50:00Z,stale_case_assignment,OFF-0068,fe7f0fee4990978ba985ec2d,Station House Officer,5,POLICE,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,HIGH,ACTIVE,STALE,REC-000636,503913487f4adab6b2f0d310,CASE-00163,JUVENILE_PROTECTION,WITNESS_STATEMENT,STATE_03_DIST_02_PS_01,STATE_03_DIST_02,STATE_03,POLICE,CLASSIFIED,false,true,true,false,OPEN,ARCHIVED,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,61e2b222211b796751b21213ad36d8ea2cc1750879fb951255f96d47d10134f1
REQ-000498,2026-05-29T10:06:00Z,cross_jurisdiction_sensitive,OFF-0150,b012e7e4d1319033c362fb26,Station House Officer,5,POLICE,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,HIGH,ACTIVE,NOT_ASSIGNED,REC-000552,75f04acfcb1add0751aa6da0,CASE-00227,FINANCIAL_CRIME,VICTIM_RECORD,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,0bd9e333510253bd8adbf646629a493ff71a42cf79fa875eb4f22716209b0333
REQ-000499,2026-05-27T16:38:00Z,juvenile_sensitive,OFF-0035,6d2396ea39d60a2c9554602a,Head Constable,2,POLICE,STATE_01_DIST_01_PS_03,STATE_01_DIST_01,STATE_01,LOW,ACTIVE,NOT_ASSIGNED,REC-000422,a5868bcaec407c2284b53fec,CASE-00204,JUVENILE_PROTECTION,FIR_SUMMARY,STATE_02_DIST_04_PS_03,STATE_02_DIST_04,STATE_02,POLICE,MEDIUM,false,false,true,false,OPEN,ARCHIVED,false,false,false,true,SUPERVISION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,f2508721e89501ad7514bc30edc48a2d1e990ec72f3c065b5a68b9a280303fd2
REQ-000500,2026-05-30T19:40:00Z,stale_case_assignment,OFF-0157,3dd77930332ffbb4fb60fb78,Head Constable,2,POLICE,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,LOW,ACTIVE,STALE,REC-000351,be8cf0b2d2aedc05e13844a3,CASE-00007,GENERAL_THEFT,VICTIM_RECORD,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,true,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,e1212d9d95cfbce17b46ee7d2c001af9a767590c7035361a1f0eaea65b311c62
REQ-000501,2026-05-30T03:09:00Z,expired_approval_token,OFF-0181,e1441290962ca2a8517d8d0f,Inspector,4,POLICE,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000708,570eb7fa38bcf5f5722f7399,CASE-00073,WOMEN_CHILD_SAFETY,CASE_DIARY,STATE_01_DIST_02_PS_03,STATE_01_DIST_02,STATE_01,POLICE,HIGH,true,false,false,false,OPEN,ACTIVE,false,false,true,true,FORENSIC_REVIEW,VIEW,false,false,EXPIRED,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,b28b57f9b445b4e6ba109eed6559b388ebae35d7acb05f776b94122d7ac6554f
