request_id,timestamp_utc,scenario_type,requester_officer_id,requester_officer_hash,requester_role,requester_rank_level,requester_agency,requester_station_id,requester_district_id,requester_state_id,requester_clearance_level,requester_credential_status,case_assignment_status,target_record_id,target_record_hash,target_case_id,target_case_type,target_record_type,target_station_id,target_district_id,target_state_id,target_owner_agency,record_sensitivity_level,victim_flag,witness_flag,juvenile_flag,evidence_media_flag,sealed_status,retention_status,same_station,same_district,same_state,cross_jurisdiction,purpose,action,emergency_flag,court_or_prosecutor_request_flag,approval_token_status,time_window,network_status,request_channel,policy_version,raw_record_included,synthetic_only,request_content_hash,decision,primary_reason_code,matched_rule_ids,all_triggered_rule_ids,decisive_attributes,failed_or_review_rules,required_approval,xai_explanation,xai_supporting_factors,policy_version_evaluated,decision_hash,explanation_hash,audit_anchor_hash
REQ-000772,2026-06-02T23:16:00Z,revoked_credential,OFF-0184,c0fc3111ae7a563a9f54250e,Cybercrime Officer,4,CYBERCRIME,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,HIGH,REVOKED,NOT_ASSIGNED,REC-000595,dd25798c72c5112bd72c2efc,CASE-00126,WOMEN_CHILD_SAFETY,FIR_SUMMARY,STATE_03_DIST_01_PS_01,STATE_03_DIST_01,STATE_03,POLICE,LOW,true,false,false,false,OPEN,ARCHIVED,false,false,false,true,AUDIT,UPDATE,false,false,MISSING,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,207b3d25df6f93c84ece488eec969923f51189bb2fc8a7185264900a01c2f69d,deny,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL|ESCALATE_PRIVACY_SENSITIVE_RECORD,requester_credential_status,DENY_INACTIVE_CREDENTIAL|ESCALATE_PRIVACY_SENSITIVE_RECORD,none,"Access was denied because credential status is REVOKED. Requester role=Cybercrime Officer, record type=FIR_SUMMARY, sensitivity=LOW, purpose=AUDIT. Supporting factors: purpose is recognized by policy.",purpose is recognized by policy,P-2026-05-STEP2-ORACLE,62b5e05b336c28fd27dc01072a8e744af0b18793a3847d9a5779f1d8f1d3ac62,69e2efb16b4333bb8a1fc22169a6e396fc059d2f566f2111cd83fac7b969c2b9,b93963b54630f787d2d1d8f30d543a05f58b69e01b86e2b447b7a6ae1beb21f5
REQ-000773,2026-06-02T10:36:00Z,revoked_credential,OFF-0059,abdf3e234ce3687605069a60,Sub-Inspector,3,POLICE,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,MEDIUM,REVOKED,NOT_ASSIGNED,REC-000496,c289388229db506c0792742b,CASE-00102,NARCOTICS,FIR_SUMMARY,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,POLICE,MEDIUM,false,false,false,false,OPEN,UNDER_REVIEW,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,NIGHT,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,e39252d60b156bb9b752127df9349bb282730a5722fd51687c3d1ba00ba290c7,deny,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL,DENY_INACTIVE_CREDENTIAL,requester_credential_status,DENY_INACTIVE_CREDENTIAL,none,"Access was denied because credential status is REVOKED. Requester role=Sub-Inspector, record type=FIR_SUMMARY, sensitivity=MEDIUM, purpose=INVESTIGATION. Supporting factors: purpose is recognized by policy, requested action is routine.",purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,b3dcaed62a5e0766f639d628b35ab99b1d3f4612a586811c746b74eda660310d,ee51c4478b63891e748b1a637c2341046e4e8ff34cdd8218dbbacf699d847a9c,47cbaa22a9fa0f68bc2ab15c72232b967ac2a6417331105ed37e45e75aba6ab0
REQ-000774,2026-05-28T14:42:00Z,court_request,OFF-0028,8ec325482a0f9259719128c5,Prosecutor Liaison,4,PROSECUTION,STATE_02_DIST_02_PS_02,STATE_02_DIST_02,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000841,bb0ee20c0620d29fd7232596,CASE-00245,CYBER_FRAUD,FIR_SUMMARY,STATE_02_DIST_02_PS_03,STATE_02_DIST_02,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ACTIVE,false,true,true,false,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,77d15dec398bbcb5b796690a5472ee4cb1f22f8ef1d061dd566c45b9ad1cd872,escalate,ESCALATE_CONTEXTUAL_REVIEW_REQUIRED,ESCALATE_CONTEXTUAL_REVIEW_REQUIRED,ESCALATE_CONTEXTUAL_REVIEW_REQUIRED,action|case_assignment_status|cross_jurisdiction|purpose|record_sensitivity_level,ESCALATE_CONTEXTUAL_REVIEW_REQUIRED,contextual_superior_review,"Access was escalated for senior review because request does not satisfy routine allow conditions. Requester role=Prosecutor Liaison, record type=FIR_SUMMARY, sensitivity=HIGH, purpose=COURT_PRODUCTION. Supporting factors: active credential, request is within jurisdiction, purpose is recognized by policy, requested action is routine.",active credential|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,991788174617d48b558ef90a70fa01494b263b9b6db94b9169c76348a99745a0,5232420aa0d5e1d1162d36236bc009490f13b22c16df166f2e0ce7e6f8fbe319,ccea4c56abc03096c7418d85f644509f6824bcf9633426b1367ab6c3c92b0fec
REQ-000775,2026-06-02T23:55:00Z,expired_approval_token,OFF-0174,0d9d0f67e217f12f80467acf,Station House Officer,5,POLICE,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,HIGH,ACTIVE,NOT_ASSIGNED,REC-000416,dd426d66ef5f5ae466c5867b,CASE-00144,VIOLENT_CRIME,VICTIM_RECORD,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,POLICE,HIGH,true,false,false,false,OPEN,ARCHIVED,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,false,EXPIRED,NIGHT,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,009847ab630500e6678e7d4372d23ef0fa137f1200c005d6f3b2d52f6a387d8d,deny,DENY_EXPIRED_APPROVAL_TOKEN,DENY_EXPIRED_APPROVAL_TOKEN,DENY_EXPIRED_APPROVAL_TOKEN|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,approval_token_status,DENY_EXPIRED_APPROVAL_TOKEN|ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,none,"Access was denied because approval token is expired. Requester role=Station House Officer, record type=VICTIM_RECORD, sensitivity=HIGH, purpose=PROSECUTION_REVIEW. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,473b08eb16834ae35724673363943dbe5b15ada64b0d629a797f912011303117,a2ad45ce0ffc4d1c866710ad76ee905353b10d2989f0f09c6be70007a73888c7,2badf9b2415eb7e6823dc0a16864701887b8df9859ba50a0f3a2853ca9926220
REQ-000776,2026-06-04T14:56:00Z,normal_in_jurisdiction,OFF-0092,29e63067f87e22c26e60f375,Head Constable,2,POLICE,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,LOW,ACTIVE,ASSIGNED,REC-000403,6311a0f47a8698c4f4a12070,CASE-00249,VIOLENT_CRIME,FIR_SUMMARY,STATE_01_DIST_03_PS_02,STATE_01_DIST_03,STATE_01,POLICE,LOW,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,0bf43eb5b1c286dc46d9585524ba6fc356f04d495c6433c62be25914ff9a0f03,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,action|case_assignment_status|cross_jurisdiction|purpose|record_sensitivity_level|requester_credential_status,,none,"Access was allowed because request satisfies routine contextual access conditions. Requester role=Head Constable, record type=FIR_SUMMARY, sensitivity=LOW, purpose=INVESTIGATION. Supporting factors: active credential, officer is assigned to the case, request is within jurisdiction, purpose is recognized by policy.",active credential|officer is assigned to the case|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,d730cbf3f9266a20caf7d0b386a61a5717e943703e9e17dc9a46724eed78df01,f702e9249776fde6c6af7ba5f0171575f1c975aa706fee8bb74e583f79731aae,2ed4344ad3852313af65bd2518ec75d08394c89622147e7e3579a005187ab33a
REQ-000777,2026-05-30T05:42:00Z,court_request,OFF-0183,95ff51d542090c1b60accce5,Senior Superintendent,6,POLICE,STATE_01_DIST_01_PS_01,STATE_01_DIST_01,STATE_01,CLASSIFIED,ACTIVE,NOT_ASSIGNED,REC-000055,c3c560b7671d3f284c65f621,CASE-00077,FINANCIAL_CRIME,FIR_SUMMARY,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,POLICE,LOW,false,false,false,false,OPEN,ACTIVE,false,false,false,true,COURT_PRODUCTION,VIEW,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,2d882841ba276a7a0653926fedd4e1494f55a4e1342cf53a51bbd7f1a2932497,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,action|case_assignment_status|cross_jurisdiction|purpose|record_sensitivity_level|requester_credential_status,,none,"Access was allowed because request satisfies routine contextual access conditions. Requester role=Senior Superintendent, record type=FIR_SUMMARY, sensitivity=LOW, purpose=COURT_PRODUCTION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,2e1ae8ade8fdfac2a01846f169dc320c37d7d700cb59c530e1a0b17eb8fab150,9059de8bd100c1f4baa7161fa1a2afa8822cde01a5efd4ad7e999c1ee0ef35ad,24536ef606e3ba729a71651ddf68ea9849fbba2b4f098382c8b7ef90f4c244cd
REQ-000778,2026-05-31T20:42:00Z,cross_jurisdiction_sensitive,OFF-0169,da8724df1e30e5c801778777,Sub-Inspector,3,POLICE,STATE_01_DIST_04_PS_02,STATE_01_DIST_04,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000847,611df5ff59543174c9f30992,CASE-00356,GENERAL_THEFT,FORENSIC_REPORT,STATE_02_DIST_04_PS_02,STATE_02_DIST_04,STATE_02,POLICE,HIGH,false,false,false,false,OPEN,ARCHIVED,false,false,false,true,FORENSIC_REVIEW,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,d2fd12526982f27fdae5bf8105ca583f9bcc3baff6071a51887c79c6cbe749c8,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction|record_sensitivity_level,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval,"Access was escalated for senior review because sensitive record is requested across jurisdiction. Requester role=Sub-Inspector, record type=FORENSIC_REPORT, sensitivity=HIGH, purpose=FORENSIC_REVIEW. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,7142395fea83676af7709ea4087c816f55b9cb779cd94cdb0d43d3aac636c036,dfcfa23a5cf67c9ccc686c1a76f9dfdd0c8dae5e18c59ac569e15dc033c09a79,0e3a27aec766c1fe8755938928aa013c8def63a390c522fc635b28234b39acc5
REQ-000779,2026-06-01T09:50:00Z,random_context,OFF-0182,f733b89b991cd7dc6791cabb,Inspector,4,POLICE,STATE_03_DIST_01_PS_03,STATE_03_DIST_01,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000689,092c1f9963d0656d1838f128,CASE-00051,VIOLENT_CRIME,COURT_SUBMISSION,STATE_03_DIST_04_PS_02,STATE_03_DIST_04,STATE_03,POLICE,MEDIUM,false,false,false,false,SEALED,ACTIVE,false,false,true,true,PROSECUTION_REVIEW,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,54cdf569cd6a27216e1fbd6ebd957133c42cee729debb879ca95230af2966761,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,court_or_prosecutor_request_flag|sealed_status,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,none,"Access was denied because sealed record request has no court or prosecution context. Requester role=Inspector, record type=COURT_SUBMISSION, sensitivity=MEDIUM, purpose=PROSECUTION_REVIEW. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,2dc99bed80579a0ed342d1dcc7cbd0428a2f6fea24ab4abb1a235ea58b93b51c,cfe2c442503831baef6bb3ff2731471f35d5ab7e7ce2944f3b2b8b0f81a9cfcc,2f22e70286024f5ac064218cf4068beb5b4dc1a0047e41bfe79e297b7e261023
REQ-000780,2026-05-31T08:00:00Z,cross_jurisdiction_sensitive,OFF-0076,ce1b63fb3ee51890894fc213,Sub-Inspector,3,POLICE,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000313,c8f01730ecab5910a8d417bf,CASE-00276,GENERAL_THEFT,JUVENILE_RECORD,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,POLICE,HIGH,false,false,true,false,OPEN,ACTIVE,false,false,false,true,INVESTIGATION,VIEW,false,false,MISSING,BUSINESS_HOURS,ONLINE,MANUAL_ESCALATION,P-2026-05-STEP1,false,true,3ca1bc1e9cc8ee49320003a3bcf45b42d55c25d96976ed14ff205d227a286dc7,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,approval_token_status|cross_jurisdiction|juvenile_flag|record_sensitivity_level,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD|ESCALATE_MISSING_APPROVAL_FOR_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction; sensitive record request is missing approval. Requester role=Sub-Inspector, record type=JUVENILE_RECORD, sensitivity=HIGH, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,5d223265805c2cdaae5334551cc62b0b6568eac61b45d48986453e2ee65d78e5,5857c891e6399f4e543a81d8ff7ed83e0f6718f6099ae625481e81cef26a7c89,e17924105a6783716a251ea17fb94b93bce07c6828601bb408b83cd0e69b834e
REQ-000781,2026-05-28T02:02:00Z,normal_in_jurisdiction,OFF-0156,5f299dc3f248e4c74232aab4,Prosecutor Liaison,4,PROSECUTION,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,MEDIUM,ACTIVE,ASSIGNED,REC-000577,8cd436b23498bf982d16d8f4,CASE-00191,MISSING_PERSON,CYBERCRIME_COMPLAINT,STATE_02_DIST_03_PS_03,STATE_02_DIST_03,STATE_02,POLICE,MEDIUM,false,false,false,false,OPEN,ACTIVE,true,true,true,false,INVESTIGATION,VIEW,false,false,NOT_REQUIRED,AFTER_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,530229c9d59cb0e6b93db3c655ac0b1711f14ff086844b2885060ce8752eacb5,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,action|case_assignment_status|cross_jurisdiction|purpose|record_sensitivity_level|requester_credential_status,,none,"Access was allowed because request satisfies routine contextual access conditions. Requester role=Prosecutor Liaison, record type=CYBERCRIME_COMPLAINT, sensitivity=MEDIUM, purpose=INVESTIGATION. Supporting factors: active credential, officer is assigned to the case, request is within jurisdiction, purpose is recognized by policy.",active credential|officer is assigned to the case|request is within jurisdiction|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,635790094c9b26e3ca76741f7d9d1218b55acafc1f5e608bf632c981fbdb0d02,d2525663aae1d2794da445d731a6b2ab7e03e3ce454b3165ac3f052bf188ee7b,26e04d6b120a0ba6b437a4561a2950116432ea66750dce4d56fd38c80f90203f
REQ-000782,2026-05-31T21:18:00Z,cross_jurisdiction_sensitive,OFF-0231,b91bac32e23ee5afdb826394,Cybercrime Officer,4,CYBERCRIME,STATE_01_DIST_02_PS_01,STATE_01_DIST_02,STATE_01,HIGH,ACTIVE,NOT_ASSIGNED,REC-000471,f6f606c409b171df8e67b6a2,CASE-00058,GENERAL_THEFT,JUVENILE_RECORD,STATE_03_DIST_03_PS_01,STATE_03_DIST_03,STATE_03,POLICE,CLASSIFIED,false,false,true,false,OPEN,ARCHIVED,false,false,false,true,SUPERVISION,VIEW,false,false,PRESENT_VALID,AFTER_HOURS,DEGRADED,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,eb766d8ade4c37a26579ee8bb1e413b5dd8a37bf74d16b6d86f72bdcb8bf517a,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction|juvenile_flag|record_sensitivity_level,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction. Requester role=Cybercrime Officer, record type=JUVENILE_RECORD, sensitivity=CLASSIFIED, purpose=SUPERVISION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,09b545562acb5c2b3537f38829d3a0d62819adf327b64473bb16c1236dd7d3dd,59188747cd801ef38f76d7b86052fa1d9ecdc9039978be9e547338ff3a7d3c43,0e278fe155856fdf5e41c3bc29b6bb1565bcb3f7a36f66457213a4337f51c2f1
REQ-000783,2026-06-04T16:48:00Z,court_request,OFF-0189,0f5e28fd8c1c5a758d17ef19,Sub-Inspector,3,POLICE,STATE_02_DIST_01_PS_03,STATE_02_DIST_01,STATE_02,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000478,f603fdd3a2db93afcae05d4c,CASE-00232,FINANCIAL_CRIME,EVIDENCE_MEDIA,STATE_03_DIST_02_PS_02,STATE_03_DIST_02,STATE_03,POLICE,CLASSIFIED,false,false,false,true,OPEN,ARCHIVED,false,false,false,true,PROSECUTION_REVIEW,VIEW,false,true,PRESENT_VALID,AFTER_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,83b463d8b4edd82497dd12deaed89b94c967af91e3da0baf2ae174f5677398f6,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction|record_sensitivity_level,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval,"Access was escalated for senior review because sensitive record is requested across jurisdiction. Requester role=Sub-Inspector, record type=EVIDENCE_MEDIA, sensitivity=CLASSIFIED, purpose=PROSECUTION_REVIEW. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,39b7db80d39bc84e40a3ff7926fd25c8065bcfd805fb67dcdbfc80225977358a,ef919a767e4197720984e8c064f7038d8e30753386848527a9ebfaed21bece76,c717abdbd2f7c3fc921b1762de220b7a9f182f50dce7374f137b615090d7835a
REQ-000784,2026-05-29T04:16:00Z,juvenile_sensitive,OFF-0018,f8755a48fce2988e7e892881,Senior Superintendent,6,POLICE,STATE_01_DIST_04_PS_01,STATE_01_DIST_04,STATE_01,CLASSIFIED,ACTIVE,NOT_ASSIGNED,REC-000503,6306f9f14c804fd8a63eb60c,CASE-00116,VIOLENT_CRIME,JUVENILE_RECORD,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,POLICE,CLASSIFIED,false,false,true,false,OPEN,UNDER_REVIEW,false,false,false,true,SUPERVISION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,CCTNS_STYLE_API,P-2026-05-STEP1,false,true,b52449742b7dd95e3ee1d31a3232156a87e847aadb7a6ad9782bc5596dc1c44d,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction|juvenile_flag|record_sensitivity_level,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction. Requester role=Senior Superintendent, record type=JUVENILE_RECORD, sensitivity=CLASSIFIED, purpose=SUPERVISION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,fd551dd34efaaab6da8251060470a1c6207cf8977b603a5c2e4a9e9ccd188ff1,0229219672157def3b5453324f01ca38887b0476d267c3b469322bb914f281c6,c05a969aeff2717bbee8e6ea7a5fa7f7d0642f396e248fbbda69f39b39a2b0d8
REQ-000785,2026-05-28T02:10:00Z,court_request,OFF-0016,5d49251d25024e2ef906fcfa,Sub-Inspector,3,POLICE,STATE_01_DIST_02_PS_02,STATE_01_DIST_02,STATE_01,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000324,7421d676dad537501affa1f2,CASE-00116,VIOLENT_CRIME,FORENSIC_REPORT,STATE_02_DIST_03_PS_02,STATE_02_DIST_03,STATE_02,POLICE,HIGH,false,false,false,false,SEALED,ACTIVE,false,false,false,true,COURT_PRODUCTION,DOWNLOAD,false,true,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,624314874bdfd8fb325659c9a5eb61bf7769410fb9b2d414eccde7790205ec3e,escalate,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,approval_token_status|court_or_prosecutor_request_flag|cross_jurisdiction|record_sensitivity_level|sealed_status,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sealed_record_superior_review,"Access was escalated for senior review because sealed record has court or prosecution context but still requires review; sensitive record is requested across jurisdiction. Requester role=Sub-Inspector, record type=FORENSIC_REPORT, sensitivity=HIGH, purpose=COURT_PRODUCTION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,5b2560be2e3f4a21c1e67fda9385a607c264c5d7c1b0ec5777cfc971b87cea0f,ba7271e326975464c30e24af3a6011fac19746c5b8176a6cb505e77839b08223,09ec407b6bc54523be56a536890f50f5c92632226798426394d83afab212dd50
REQ-000786,2026-05-30T06:36:00Z,cross_jurisdiction_sensitive,OFF-0076,ce1b63fb3ee51890894fc213,Sub-Inspector,3,POLICE,STATE_03_DIST_04_PS_01,STATE_03_DIST_04,STATE_03,MEDIUM,ACTIVE,NOT_ASSIGNED,REC-000375,e022b16efd825f345ab8030a,CASE-00247,CYBER_FRAUD,VICTIM_RECORD,STATE_01_DIST_01_PS_02,STATE_01_DIST_01,STATE_01,POLICE,HIGH,true,false,false,false,OPEN,ARCHIVED,false,false,false,true,INVESTIGATION,VIEW,false,false,PRESENT_VALID,BUSINESS_HOURS,ONLINE,ICJS_STYLE_EXCHANGE,P-2026-05-STEP1,false,true,c554b21889d0e3013eaae289296f2aac9f1f484115b69ce64b88606f765afd98,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction|record_sensitivity_level|victim_flag,ESCALATE_PRIVACY_SENSITIVE_RECORD|ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,cross_jurisdiction_superior_approval|sensitive_record_approval,"Access was escalated for senior review because juvenile, victim, or witness-sensitive record requires review; sensitive record is requested across jurisdiction. Requester role=Sub-Inspector, record type=VICTIM_RECORD, sensitivity=HIGH, purpose=INVESTIGATION. Supporting factors: active credential, purpose is recognized by policy, requested action is routine.",active credential|purpose is recognized by policy|requested action is routine,P-2026-05-STEP2-ORACLE,f5d86c8f0de16b5d75098196df5ad4ea839d7388840c1b62752579b6cb586e5b,c9f96b022ec8c252ce24597250a397a5bdc64d812a95ac8706e535a64a2ff550,7b951ceab36709e36758bfa6f1090dfab420764ee47f427903fb9ea73b9bbb85
